trial,score,duration_ms,status,config
73,0.624706,6,Completed,"curiosity.surprise_threshold=Float(0.036488658384300925);memory.capture_threshold=Float(0.14487826897410636);memory.consolidation_rate=Float(0.0011652321745793412);timing.eligibility_trace_tau=Float(262.42892068401653);energy.cost_fire_ratio=Float(0.015108456980695122);homeostasis.homeo_interval=Int(2);energy.max_energy=Float(89.3288780561017);memory.weight_clamp=Float(2.57032983786667);network.inhibitory_ratio=Float(0.17533361624817684);stp.use_fraction=Float(0.07295612393015906);timing.stdp_tau_minus=Float(25.393709482251133);network.initial_threshold=Float(0.22813686778027026);homeostasis.meta_threshold=Float(0.05104831054365456);energy.plasticity_cost_factor=Float(0.057502208363148906);learning.istdp_rate=Float(0.004680684915133911);learning.trace_increment=Float(0.16809691964138695);timing.stdp_tau_plus=Float(27.950104667793518);network.initial_exc_weight=Float(0.05821151319849574);predictive.inference_iterations=Int(4);curiosity.habituation_rate=Float(0.9490588523987817);competition.strength=Float(0.2370836475251903);working_memory.capacity=Int(3);homeostasis.meta_alpha=Float(0.021447283123723997);learning.stdp_a_plus=Float(0.03332195752866612);timing.stp_recovery_tau=Float(95.54198142037308);learning.weight_decay=Float(0.0034172776833542805);competition.interval=Int(8);energy.recovery_rate=Float(8.477057168138458);timing.refractory_period=Int(4);curiosity.scale=Float(0.17509690285313337);homeostasis.target_firing_rate=Float(0.0892329049294891);learning.ltp_ltd_ratio=Float(1.382012889809444);sleep.interval=Int(1222);timing.stdp_window=Int(17);learning.stdp_a_minus=Float(0.016034204945907512);memory.tag_decay_rate=Float(0.0110285690571248);learning.base_learning_rate=Float(0.029729014355626197);predictive.state_learning_rate=Float(0.035997353430371117);homeostasis.homeo_eta=Float(0.11359851521290804);network.initial_inh_weight=Float(0.35383822048405145);sleep.replay_noise=Float(0.0714324437085149);memory.dopamine_sensitivity=Float(5.2498382346820645);working_memory.decay_rate=Float(0.051790250955799186);homeostasis.memory_alpha=Float(0.012928126446886016);working_memory.recurrent_strength=Float(0.5810663455820331)"
74,0.314676,6,Completed,"timing.stp_recovery_tau=Float(123.98478019144032);network.initial_exc_weight=Float(0.0735710699538633);timing.eligibility_trace_tau=Float(189.33259155352894);homeostasis.homeo_eta=Float(0.02853289271437863);working_memory.capacity=Int(3);energy.cost_fire_ratio=Float(0.03380062724552132);working_memory.decay_rate=Float(0.0182590144915178);memory.capture_threshold=Float(0.08708874382709357);homeostasis.meta_alpha=Float(0.015430226654612977);memory.weight_clamp=Float(2.359825074989308);network.initial_threshold=Float(0.1288659332387303);homeostasis.memory_alpha=Float(0.02908783839295801);competition.strength=Float(0.24882171222679825);memory.tag_decay_rate=Float(0.010885032452383321);homeostasis.target_firing_rate=Float(0.051165062063644885);curiosity.habituation_rate=Float(0.917685208454422);learning.ltp_ltd_ratio=Float(1.8324466908426134);sleep.interval=Int(5229);energy.max_energy=Float(86.70674989388948);energy.plasticity_cost_factor=Float(0.04801671910984831);memory.dopamine_sensitivity=Float(2.42713384107387);homeostasis.homeo_interval=Int(8);learning.base_learning_rate=Float(0.033920930322241256);stp.use_fraction=Float(0.05854471262044849);timing.refractory_period=Int(2);timing.stdp_tau_plus=Float(15.856780285448018);timing.stdp_window=Int(24);working_memory.recurrent_strength=Float(0.6854462885846025);curiosity.scale=Float(0.21064926446896262);competition.interval=Int(7);memory.consolidation_rate=Float(0.0024604911324476106);learning.istdp_rate=Float(0.004077593284514173);learning.trace_increment=Float(0.09699626321601595);timing.stdp_tau_minus=Float(19.790382767047358);learning.stdp_a_plus=Float(0.009315109920295678);learning.stdp_a_minus=Float(0.03172374972694641);learning.weight_decay=Float(0.0036298928996734074);network.initial_inh_weight=Float(0.5244062216077946);homeostasis.meta_threshold=Float(0.12695099957681982);energy.recovery_rate=Float(11.084947418906946);network.inhibitory_ratio=Float(0.14772158529323565);predictive.inference_iterations=Int(3);predictive.state_learning_rate=Float(0.18112380807779818);curiosity.surprise_threshold=Float(0.04373904269578379);sleep.replay_noise=Float(0.08221271739625667)"
75,0.371348,4,Completed,"memory.tag_decay_rate=Float(0.010271232159172937);learning.ltp_ltd_ratio=Float(1.4655054052047212);learning.istdp_rate=Float(0.0036314879744852634);sleep.interval=Int(3068);competition.strength=Float(0.15537992158331443);sleep.replay_noise=Float(0.09131262151787817);memory.consolidation_rate=Float(0.0023912240368060824);competition.interval=Int(5);memory.capture_threshold=Float(0.16393511589009668);timing.stdp_tau_minus=Float(20.61663800864868);working_memory.decay_rate=Float(0.034323137085727214);stp.use_fraction=Float(0.1451003382436699);curiosity.habituation_rate=Float(0.912948227529402);homeostasis.memory_alpha=Float(0.011517194083779398);homeostasis.homeo_interval=Int(5);learning.stdp_a_plus=Float(0.015879778798641584);learning.trace_increment=Float(0.1394004203936552);learning.weight_decay=Float(0.004049172059080836);curiosity.scale=Float(0.232853884173756);network.inhibitory_ratio=Float(0.15715618153502148);predictive.inference_iterations=Int(2);energy.cost_fire_ratio=Float(0.06979659894476564);energy.recovery_rate=Float(10.705797102699474);homeostasis.meta_alpha=Float(0.01852290423389592);memory.weight_clamp=Float(1.241030293572934);energy.plasticity_cost_factor=Float(0.01608052959574399);learning.base_learning_rate=Float(0.03642473483072239);energy.max_energy=Float(109.32103720477807);learning.stdp_a_minus=Float(0.04066153946790415);network.initial_inh_weight=Float(0.18049080508772536);timing.stdp_window=Int(38);working_memory.capacity=Int(4);network.initial_threshold=Float(0.10466109812368199);network.initial_exc_weight=Float(0.07343002538742266);homeostasis.homeo_eta=Float(0.02230594241114006);curiosity.surprise_threshold=Float(0.025505094245892274);memory.dopamine_sensitivity=Float(2.3033253590816924);predictive.state_learning_rate=Float(0.05870815372064434);timing.stp_recovery_tau=Float(71.82069753106234);homeostasis.target_firing_rate=Float(0.09801152492594242);timing.stdp_tau_plus=Float(12.543497151356073);homeostasis.meta_threshold=Float(0.06253500994353905);timing.eligibility_trace_tau=Float(82.78313006339202);timing.refractory_period=Int(10);working_memory.recurrent_strength=Float(0.5290072040117828)"
76,0.621459,4,Completed,"competition.interval=Int(5);homeostasis.homeo_interval=Int(6);homeostasis.meta_threshold=Float(0.13764899675446773);memory.dopamine_sensitivity=Float(3.644109282094079);network.initial_inh_weight=Float(0.5632741660492667);timing.eligibility_trace_tau=Float(152.92017536771488);timing.stp_recovery_tau=Float(67.56348100434138);working_memory.decay_rate=Float(0.019297596706146745);predictive.inference_iterations=Int(4);predictive.state_learning_rate=Float(0.10536043649198497);network.inhibitory_ratio=Float(0.15461513487496767);homeostasis.memory_alpha=Float(0.03250672761176404);learning.base_learning_rate=Float(0.0427432352343442);timing.stdp_window=Int(46);learning.weight_decay=Float(0.0015543622545675288);stp.use_fraction=Float(0.09499347229604457);learning.trace_increment=Float(0.08677887807990864);competition.strength=Float(0.19089322241276813);network.initial_exc_weight=Float(0.07544864495178887);sleep.interval=Int(3991);curiosity.habituation_rate=Float(0.9209084428204011);curiosity.surprise_threshold=Float(0.018771009699388178);energy.cost_fire_ratio=Float(0.0746125951326947);learning.istdp_rate=Float(0.0032204913444399113);sleep.replay_noise=Float(0.04174617059336653);working_memory.capacity=Int(3);working_memory.recurrent_strength=Float(0.6435827430555556);curiosity.scale=Float(0.1439377360311192);memory.capture_threshold=Float(0.14456256127324016);memory.tag_decay_rate=Float(0.009452072146453914);learning.stdp_a_minus=Float(0.0025222343235561237);energy.recovery_rate=Float(10.417662609698638);homeostasis.target_firing_rate=Float(0.10792235657524372);memory.consolidation_rate=Float(0.00304327290017234);learning.ltp_ltd_ratio=Float(1.8419312801775363);homeostasis.homeo_eta=Float(0.18224932154925758);memory.weight_clamp=Float(1.5202480201889408);network.initial_threshold=Float(0.1569792405834839);homeostasis.meta_alpha=Float(0.020048209045792048);timing.refractory_period=Int(1);energy.plasticity_cost_factor=Float(0.02192183224063409);energy.max_energy=Float(122.44064944620258);timing.stdp_tau_minus=Float(13.841702090306605);timing.stdp_tau_plus=Float(30.39875350203336);learning.stdp_a_plus=Float(0.048635393582199565)"
77,0.336193,5,Completed,"working_memory.capacity=Int(4);learning.base_learning_rate=Float(0.0016424796717805974);timing.refractory_period=Int(5);working_memory.recurrent_strength=Float(0.7105986166653686);working_memory.decay_rate=Float(0.03932168284997383);sleep.interval=Int(1148);energy.cost_fire_ratio=Float(0.019226091278071067);energy.recovery_rate=Float(2.146758314489098);learning.istdp_rate=Float(0.001292792495338431);timing.stdp_window=Int(50);homeostasis.meta_alpha=Float(0.007252595501312194);energy.plasticity_cost_factor=Float(0.03311225552649988);predictive.state_learning_rate=Float(0.03478865318344642);learning.weight_decay=Float(0.0012216033456897372);network.initial_inh_weight=Float(0.7190252777233312);learning.ltp_ltd_ratio=Float(1.892137607534448);stp.use_fraction=Float(0.1498403086792306);timing.stp_recovery_tau=Float(61.108691399243824);learning.trace_increment=Float(0.1501881812932408);network.inhibitory_ratio=Float(0.24357497138985784);curiosity.habituation_rate=Float(0.9148799530123081);learning.stdp_a_minus=Float(0.020448016868775717);curiosity.scale=Float(0.22366583664521247);learning.stdp_a_plus=Float(0.021425270182878077);network.initial_exc_weight=Float(0.02348028610308661);timing.stdp_tau_plus=Float(45.90332197628527);timing.stdp_tau_minus=Float(25.796289137982832);competition.interval=Int(10);homeostasis.homeo_interval=Int(8);curiosity.surprise_threshold=Float(0.02687569896873918);energy.max_energy=Float(57.25021045823819);homeostasis.homeo_eta=Float(0.2021214713556975);memory.consolidation_rate=Float(0.0014940334022264076);competition.strength=Float(0.23735638403737835);homeostasis.memory_alpha=Float(0.011377110993810256);memory.dopamine_sensitivity=Float(3.6732827161143726);homeostasis.meta_threshold=Float(0.06165834185938778);sleep.replay_noise=Float(0.04325294634403031);memory.weight_clamp=Float(1.8574831515684451);homeostasis.target_firing_rate=Float(0.12388567244491672);network.initial_threshold=Float(0.18505157979322867);memory.capture_threshold=Float(0.14098499846667634);memory.tag_decay_rate=Float(0.0042131191958238185);predictive.inference_iterations=Int(2);timing.eligibility_trace_tau=Float(272.442657400957)"
78,0.451440,5,Completed,"network.inhibitory_ratio=Float(0.192456157573605);timing.stdp_tau_plus=Float(40.075354985910316);stp.use_fraction=Float(0.0832109521336879);homeostasis.meta_threshold=Float(0.15816282804779774);timing.eligibility_trace_tau=Float(241.70634586869423);learning.stdp_a_minus=Float(0.02111507378311713);curiosity.surprise_threshold=Float(0.03215148415513139);predictive.state_learning_rate=Float(0.018800086874701104);timing.stdp_tau_minus=Float(19.10744267844303);learning.weight_decay=Float(0.0019663748861724452);sleep.replay_noise=Float(0.07598410894535111);network.initial_exc_weight=Float(0.042652569399832876);homeostasis.homeo_eta=Float(0.2236826744055568);curiosity.scale=Float(0.1385877860776586);energy.max_energy=Float(108.28533139039887);energy.recovery_rate=Float(11.117143342764383);energy.plasticity_cost_factor=Float(0.10290148460606613);learning.stdp_a_plus=Float(0.014710502492895003);timing.refractory_period=Int(4);homeostasis.memory_alpha=Float(0.007604210924497855);homeostasis.target_firing_rate=Float(0.10075612813950426);learning.ltp_ltd_ratio=Float(1.5914898166878824);memory.consolidation_rate=Float(0.003927066639793819);timing.stp_recovery_tau=Float(104.62997681569075);curiosity.habituation_rate=Float(0.9296105858498743);competition.strength=Float(0.1704979261547555);working_memory.decay_rate=Float(0.04573033218172619);network.initial_threshold=Float(0.24666671923982603);homeostasis.meta_alpha=Float(0.016062877328615374);network.initial_inh_weight=Float(0.5263807920800477);sleep.interval=Int(2495);working_memory.recurrent_strength=Float(0.6071649523934268);memory.weight_clamp=Float(2.267374958206754);memory.capture_threshold=Float(0.12014389355204624);memory.tag_decay_rate=Float(0.005507183500450845);competition.interval=Int(10);energy.cost_fire_ratio=Float(0.03434646584660431);homeostasis.homeo_interval=Int(8);learning.istdp_rate=Float(0.002046538623409937);memory.dopamine_sensitivity=Float(5.050897071615536);learning.base_learning_rate=Float(0.004229863728450115);timing.stdp_window=Int(14);working_memory.capacity=Int(5);learning.trace_increment=Float(0.07666033415046063);predictive.inference_iterations=Int(2)"
79,0.645689,4,Completed,"stp.use_fraction=Float(0.07256341465342869);working_memory.recurrent_strength=Float(0.5100293154269525);competition.interval=Int(5);timing.eligibility_trace_tau=Float(90.20692816474636);timing.stdp_tau_plus=Float(15.90928295531992);network.initial_threshold=Float(0.2535726379960712);energy.plasticity_cost_factor=Float(0.0485846997468231);homeostasis.homeo_eta=Float(0.18136482682343685);learning.stdp_a_plus=Float(0.04686520365319802);network.initial_exc_weight=Float(0.07119713207734682);working_memory.capacity=Int(5);working_memory.decay_rate=Float(0.042530661190983525);energy.recovery_rate=Float(10.243286770126616);memory.weight_clamp=Float(2.2447743726067184);sleep.interval=Int(3784);predictive.state_learning_rate=Float(0.19351782064501147);timing.stdp_tau_minus=Float(7.775684272119702);memory.capture_threshold=Float(0.10671367108745353);homeostasis.meta_alpha=Float(0.02072688036824737);energy.max_energy=Float(79.35305569073023);learning.stdp_a_minus=Float(0.048822827595012);memory.tag_decay_rate=Float(0.008631649487100459);curiosity.surprise_threshold=Float(0.0380540849964726);homeostasis.homeo_interval=Int(3);memory.consolidation_rate=Float(0.004812708941314536);network.initial_inh_weight=Float(0.6536060398336514);predictive.inference_iterations=Int(3);sleep.replay_noise=Float(0.09455170650606781);competition.strength=Float(0.14598227628646007);curiosity.scale=Float(0.11601096170628698);homeostasis.memory_alpha=Float(0.016250085885694737);timing.refractory_period=Int(2);memory.dopamine_sensitivity=Float(4.405141205155557);homeostasis.target_firing_rate=Float(0.1195903304893501);homeostasis.meta_threshold=Float(0.17305530029652996);curiosity.habituation_rate=Float(0.9187670444361323);learning.base_learning_rate=Float(0.0015314565383669587);learning.istdp_rate=Float(0.0033408437395563454);learning.ltp_ltd_ratio=Float(1.257322336141328);learning.trace_increment=Float(0.10015789357716169);learning.weight_decay=Float(0.0006541511128340269);timing.stp_recovery_tau=Float(96.92905810590113);network.inhibitory_ratio=Float(0.23504634237267227);energy.cost_fire_ratio=Float(0.07172288945450514);timing.stdp_window=Int(47)"
80,0.286704,6,Completed,"competition.interval=Int(11);homeostasis.homeo_eta=Float(0.19011721540012333);homeostasis.meta_threshold=Float(0.15445871421938268);learning.weight_decay=Float(0.00469407957767697);curiosity.scale=Float(0.06731725950197252);learning.stdp_a_plus=Float(0.047774001138465014);learning.ltp_ltd_ratio=Float(1.2154504654965015);stp.use_fraction=Float(0.1283719400242837);memory.weight_clamp=Float(2.7282987864986756);sleep.replay_noise=Float(0.07677785921068346);working_memory.recurrent_strength=Float(0.6690680847780471);curiosity.surprise_threshold=Float(0.03863822017019573);energy.plasticity_cost_factor=Float(0.0854020334187434);memory.dopamine_sensitivity=Float(2.0593652287636335);energy.recovery_rate=Float(11.542058084751957);predictive.inference_iterations=Int(4);sleep.interval=Int(4662);homeostasis.memory_alpha=Float(0.028215854113971782);memory.tag_decay_rate=Float(0.007565457418925469);timing.refractory_period=Int(6);competition.strength=Float(0.2397879363363115);homeostasis.meta_alpha=Float(0.01687976735198865);homeostasis.target_firing_rate=Float(0.06895704456115073);curiosity.habituation_rate=Float(0.9330075255555584);learning.trace_increment=Float(0.15726085330994355);network.inhibitory_ratio=Float(0.19582274220786589);energy.cost_fire_ratio=Float(0.05346699021837371);energy.max_energy=Float(86.3513293295054);timing.eligibility_trace_tau=Float(261.998170593753);timing.stdp_tau_minus=Float(23.577651346236852);timing.stdp_window=Int(49);timing.stp_recovery_tau=Float(104.70270338810577);network.initial_exc_weight=Float(0.07955050014181773);learning.istdp_rate=Float(0.0037820318192900238);homeostasis.homeo_interval=Int(9);memory.consolidation_rate=Float(0.0019075707788596794);network.initial_inh_weight=Float(0.7790427144800877);working_memory.decay_rate=Float(0.0076489823655339385);learning.base_learning_rate=Float(0.03757728095412657);memory.capture_threshold=Float(0.1501702701556893);learning.stdp_a_minus=Float(0.026967622632386078);network.initial_threshold=Float(0.27121301977224954);predictive.state_learning_rate=Float(0.15930262536259895);timing.stdp_tau_plus=Float(35.75225758267386);working_memory.capacity=Int(6)"
81,0.497609,8,Completed,"memory.capture_threshold=Float(0.15793240301030045);network.initial_threshold=Float(0.18214618630757234);memory.tag_decay_rate=Float(0.014544617903312813);predictive.state_learning_rate=Float(0.11736384865999311);sleep.interval=Int(1939);timing.stdp_tau_minus=Float(14.082321458049659);timing.stdp_window=Int(10);timing.eligibility_trace_tau=Float(50.56370404794898);curiosity.surprise_threshold=Float(0.02536487778401116);memory.consolidation_rate=Float(0.0036180562437088362);homeostasis.target_firing_rate=Float(0.07722555417735724);stp.use_fraction=Float(0.08924419388390245);energy.plasticity_cost_factor=Float(0.08411317052648243);energy.recovery_rate=Float(4.492648404904792);memory.dopamine_sensitivity=Float(1.9811074787241192);network.inhibitory_ratio=Float(0.1404882605980356);network.initial_exc_weight=Float(0.0669517392075974);learning.stdp_a_plus=Float(0.008425834023725669);predictive.inference_iterations=Int(3);timing.stdp_tau_plus=Float(23.118899563122284);working_memory.capacity=Int(3);learning.weight_decay=Float(0.0023793786449705667);memory.weight_clamp=Float(2.366599846949475);curiosity.habituation_rate=Float(0.9258741445762279);competition.interval=Int(8);homeostasis.meta_alpha=Float(0.014154786906939651);network.initial_inh_weight=Float(0.5517694694110586);learning.istdp_rate=Float(0.0004267397760941507);learning.base_learning_rate=Float(0.032793316253645656);homeostasis.homeo_interval=Int(7);learning.trace_increment=Float(0.15007180363174338);timing.stp_recovery_tau=Float(105.33421291162591);working_memory.decay_rate=Float(0.04802639289829563);competition.strength=Float(0.20980594486692128);energy.max_energy=Float(80.49491642287347);timing.refractory_period=Int(6);homeostasis.homeo_eta=Float(0.15080572929484903);homeostasis.memory_alpha=Float(0.01790125548092212);homeostasis.meta_threshold=Float(0.07106449375186685);learning.ltp_ltd_ratio=Float(1.933230740002643);learning.stdp_a_minus=Float(0.026367628690406597);working_memory.recurrent_strength=Float(0.6595899776577926);sleep.replay_noise=Float(0.032961638482045766);curiosity.scale=Float(0.17723224077076472);energy.cost_fire_ratio=Float(0.05559743145611077)"
82,0.595366,8,Completed,"learning.base_learning_rate=Float(0.011095156405841737);network.initial_threshold=Float(0.23700245230854547);timing.stdp_tau_minus=Float(19.79454778712116);curiosity.habituation_rate=Float(0.9192755139675634);network.inhibitory_ratio=Float(0.11622018956491263);timing.stdp_tau_plus=Float(52.04519394367123);homeostasis.homeo_eta=Float(0.021234194157001143);homeostasis.target_firing_rate=Float(0.05153319007287109);memory.dopamine_sensitivity=Float(2.6787036162984332);homeostasis.memory_alpha=Float(0.020062096060733798);learning.weight_decay=Float(0.004186433366689932);curiosity.scale=Float(0.15869387929530204);memory.tag_decay_rate=Float(0.006240339461537158);homeostasis.homeo_interval=Int(3);competition.strength=Float(0.17892985783492446);energy.plasticity_cost_factor=Float(0.05974765488406356);sleep.interval=Int(867);working_memory.capacity=Int(3);homeostasis.meta_alpha=Float(0.00976716418000105);learning.istdp_rate=Float(0.002238153897909949);learning.ltp_ltd_ratio=Float(1.4814592081777425);learning.stdp_a_plus=Float(0.034454809463223164);memory.capture_threshold=Float(0.11913130551556389);sleep.replay_noise=Float(0.03938700300859916);energy.cost_fire_ratio=Float(0.056355912477326554);stp.use_fraction=Float(0.06497938763699014);timing.refractory_period=Int(1);curiosity.surprise_threshold=Float(0.014168173412831539);homeostasis.meta_threshold=Float(0.1145407920969978);memory.consolidation_rate=Float(0.002955614889728747);network.initial_exc_weight=Float(0.022266685031882182);working_memory.decay_rate=Float(0.011540703279092141);competition.interval=Int(7);learning.trace_increment=Float(0.11663347566887584);predictive.inference_iterations=Int(1);working_memory.recurrent_strength=Float(0.6770352653174277);energy.recovery_rate=Float(4.155261781801298);timing.eligibility_trace_tau=Float(156.7259594348087);timing.stdp_window=Int(12);predictive.state_learning_rate=Float(0.15944328632425595);timing.stp_recovery_tau=Float(143.47076791885092);learning.stdp_a_minus=Float(0.04646374766702385);network.initial_inh_weight=Float(0.6223772670892945);memory.weight_clamp=Float(2.3701164883957517);energy.max_energy=Float(74.74612243816864)"
83,0.300635,6,Completed,"memory.weight_clamp=Float(2.3987482221328533);stp.use_fraction=Float(0.160570441666192);homeostasis.meta_threshold=Float(0.17265180170597783);learning.istdp_rate=Float(0.0025091868579874715);learning.base_learning_rate=Float(0.026691783481904256);homeostasis.meta_alpha=Float(0.021407572947537427);network.initial_inh_weight=Float(0.30677005341434155);timing.refractory_period=Int(10);timing.stdp_window=Int(31);homeostasis.homeo_eta=Float(0.1340462871766757);homeostasis.memory_alpha=Float(0.012035100602553018);learning.weight_decay=Float(0.00225423751861887);memory.dopamine_sensitivity=Float(4.01854446204811);working_memory.decay_rate=Float(0.04756206048362936);curiosity.surprise_threshold=Float(0.00964903985491233);competition.interval=Int(7);learning.stdp_a_minus=Float(0.004023575915262005);energy.recovery_rate=Float(1.7366703713165295);energy.plasticity_cost_factor=Float(0.024412720861009492);working_memory.recurrent_strength=Float(0.6388367016075265);learning.trace_increment=Float(0.06814309641908461);network.inhibitory_ratio=Float(0.1762238856349662);working_memory.capacity=Int(5);memory.tag_decay_rate=Float(0.0036409168538267065);sleep.replay_noise=Float(0.05510161011132915);competition.strength=Float(0.17563303207876932);energy.max_energy=Float(83.09877161707234);timing.eligibility_trace_tau=Float(189.0807298219485);curiosity.habituation_rate=Float(0.9094130431710308);learning.stdp_a_plus=Float(0.045782585231303845);predictive.inference_iterations=Int(3);sleep.interval=Int(2488);memory.capture_threshold=Float(0.07848139318602193);memory.consolidation_rate=Float(0.0004945904832786393);predictive.state_learning_rate=Float(0.017024336284265);network.initial_exc_weight=Float(0.02562468542382696);energy.cost_fire_ratio=Float(0.01800901425723196);curiosity.scale=Float(0.16939833195866047);homeostasis.homeo_interval=Int(9);timing.stdp_tau_minus=Float(24.164064955935828);timing.stdp_tau_plus=Float(39.70366210902661);learning.ltp_ltd_ratio=Float(1.5524565990903547);homeostasis.target_firing_rate=Float(0.12318136697010634);network.initial_threshold=Float(0.11437750878147258);timing.stp_recovery_tau=Float(71.05921769306511)"
84,0.567310,5,Completed,"curiosity.scale=Float(0.13164229236348585);stp.use_fraction=Float(0.0742193809301172);network.initial_threshold=Float(0.11862917943360032);learning.weight_decay=Float(0.0024247942820807907);homeostasis.meta_threshold=Float(0.09771519395236745);timing.refractory_period=Int(9);sleep.interval=Int(3322);memory.dopamine_sensitivity=Float(5.132849252348032);network.initial_exc_weight=Float(0.042526133948128236);homeostasis.meta_alpha=Float(0.024289096339207398);energy.plasticity_cost_factor=Float(0.07452987865883155);homeostasis.homeo_eta=Float(0.14071638327807107);homeostasis.homeo_interval=Int(1);learning.base_learning_rate=Float(0.0019454489934596815);memory.capture_threshold=Float(0.15697124080196284);timing.eligibility_trace_tau=Float(177.14513355799608);learning.stdp_a_minus=Float(0.039314712444160765);memory.consolidation_rate=Float(0.0028832144098550113);memory.tag_decay_rate=Float(0.008117917744470276);competition.strength=Float(0.2033645754920702);learning.ltp_ltd_ratio=Float(1.974635666696037);timing.stp_recovery_tau=Float(128.12937537164646);curiosity.surprise_threshold=Float(0.04627858949598824);predictive.state_learning_rate=Float(0.038682125971811386);homeostasis.target_firing_rate=Float(0.08666033185940708);energy.recovery_rate=Float(12.409368474830261);homeostasis.memory_alpha=Float(0.021482595604956755);learning.stdp_a_plus=Float(0.013578049465682834);curiosity.habituation_rate=Float(0.9217331387618867);learning.istdp_rate=Float(0.0006681640171371783);memory.weight_clamp=Float(2.1226268422609724);network.inhibitory_ratio=Float(0.2066419761876208);network.initial_inh_weight=Float(0.4375683047197685);sleep.replay_noise=Float(0.03361917076018154);energy.cost_fire_ratio=Float(0.026904223756143875);timing.stdp_tau_minus=Float(15.536526432385791);energy.max_energy=Float(104.25519024819489);competition.interval=Int(5);timing.stdp_tau_plus=Float(31.880618620636085);timing.stdp_window=Int(13);working_memory.decay_rate=Float(0.049164089511419665);working_memory.recurrent_strength=Float(0.5258675565072027);predictive.inference_iterations=Int(2);learning.trace_increment=Float(0.09122323246934061);working_memory.capacity=Int(4)"
85,0.610269,6,Completed,"memory.capture_threshold=Float(0.14436552898128646);predictive.inference_iterations=Int(2);homeostasis.meta_alpha=Float(0.01087820905630435);sleep.replay_noise=Float(0.06177131627727564);curiosity.habituation_rate=Float(0.9076679927719915);energy.cost_fire_ratio=Float(0.034088904793394936);homeostasis.homeo_interval=Int(2);learning.ltp_ltd_ratio=Float(2.4202188589657236);learning.stdp_a_minus=Float(0.0024105712926039873);curiosity.scale=Float(0.033920278268382016);network.initial_threshold=Float(0.2820898781023198);predictive.state_learning_rate=Float(0.06477163159166734);timing.eligibility_trace_tau=Float(50.1586175640483);learning.base_learning_rate=Float(0.029145529452046737);energy.recovery_rate=Float(1.8640489971414322);stp.use_fraction=Float(0.15979414995754931);memory.consolidation_rate=Float(0.0009405562195322841);memory.dopamine_sensitivity=Float(2.1359966150801624);timing.stdp_tau_plus=Float(18.2697316208551);timing.stdp_window=Int(38);working_memory.decay_rate=Float(0.026502640375751688);energy.max_energy=Float(123.093455010814);homeostasis.homeo_eta=Float(0.018342474500728415);memory.weight_clamp=Float(1.9493256902669849);homeostasis.memory_alpha=Float(0.03490276569614717);homeostasis.target_firing_rate=Float(0.05895735958799658);learning.weight_decay=Float(0.0008072539596974975);memory.tag_decay_rate=Float(0.021772256290719903);competition.interval=Int(6);curiosity.surprise_threshold=Float(0.026077637295722413);network.inhibitory_ratio=Float(0.14484495384265786);network.initial_exc_weight=Float(0.08324309199658295);network.initial_inh_weight=Float(0.4550159631657916);timing.stdp_tau_minus=Float(25.517284069330728);timing.stp_recovery_tau=Float(147.61379015343584);working_memory.capacity=Int(6);working_memory.recurrent_strength=Float(0.722817321976837);energy.plasticity_cost_factor=Float(0.025708814867704363);learning.stdp_a_plus=Float(0.0010111973886404182);learning.trace_increment=Float(0.07769359219299946);homeostasis.meta_threshold=Float(0.16873036078613493);sleep.interval=Int(3600);competition.strength=Float(0.12394651929474122);timing.refractory_period=Int(9);learning.istdp_rate=Float(0.00032052653034229917)"
