trial,score,duration_ms,status,config
26,0.646173,461,Completed,"network.initial_inh_weight=Float(0.636850688778062);timing.stdp_tau_plus=Float(45.27068262111179);memory.capture_threshold=Float(0.14336781981246727);competition.strength=Float(0.1842276955219516);learning.ltp_ltd_ratio=Float(1.1188645002243258);timing.stdp_tau_minus=Float(17.35033290631844);homeostasis.homeo_interval=Int(2);learning.stdp_a_minus=Float(0.04115496028544264);learning.trace_increment=Float(0.14174048844532589);homeostasis.memory_alpha=Float(0.031033229453264092);learning.weight_decay=Float(0.004627521220361236);competition.interval=Int(9);memory.weight_clamp=Float(2.660816165073965);homeostasis.target_firing_rate=Float(0.03103822283936623);learning.istdp_rate=Float(0.0006612689384867599);predictive.inference_iterations=Int(2);predictive.state_learning_rate=Float(0.07632803394839355);sleep.replay_noise=Float(0.058454485130136485);timing.refractory_period=Int(6);network.initial_threshold=Float(0.2275818131229798);memory.dopamine_sensitivity=Float(3.6484661010672492);timing.stp_recovery_tau=Float(126.25769033940921);working_memory.capacity=Int(6);energy.recovery_rate=Float(11.368410643741583);working_memory.decay_rate=Float(0.031237586936037426);memory.consolidation_rate=Float(0.004761680758013782);energy.plasticity_cost_factor=Float(0.040571818631275514);homeostasis.homeo_eta=Float(0.07315247652194287);timing.stdp_window=Int(10);homeostasis.meta_threshold=Float(0.09482859636070873);homeostasis.meta_alpha=Float(0.02187948648256238);energy.max_energy=Float(109.64688037281084);stp.use_fraction=Float(0.05468606548492938);sleep.interval=Int(2459);network.initial_exc_weight=Float(0.07382548867115413);memory.tag_decay_rate=Float(0.017165480815378362);curiosity.surprise_threshold=Float(0.02914055558041217);learning.stdp_a_plus=Float(0.009176933865104087);energy.cost_fire_ratio=Float(0.027113907345829975);timing.eligibility_trace_tau=Float(248.49867757840516);curiosity.habituation_rate=Float(0.9248482507972159);learning.base_learning_rate=Float(0.04355003310729518);working_memory.recurrent_strength=Float(0.6740878068898077);curiosity.scale=Float(0.059971250542432825);network.inhibitory_ratio=Float(0.20166189495978457)"
27,0.652722,489,Completed,"learning.weight_decay=Float(0.002535903031249974);network.initial_exc_weight=Float(0.04032611157752716);curiosity.scale=Float(0.11902211278421387);sleep.interval=Int(1974);timing.eligibility_trace_tau=Float(217.0037822255408);timing.stdp_tau_plus=Float(49.864803331406975);working_memory.decay_rate=Float(0.015526099904795667);memory.dopamine_sensitivity=Float(5.441254655234808);competition.strength=Float(0.16553959494119969);sleep.replay_noise=Float(0.04899996014055795);learning.ltp_ltd_ratio=Float(2.4514388478015174);energy.recovery_rate=Float(11.890299428927317);learning.stdp_a_minus=Float(0.021879839531816506);network.initial_inh_weight=Float(0.6926185908710162);network.initial_threshold=Float(0.2581396409678598);predictive.state_learning_rate=Float(0.04938895655083213);memory.consolidation_rate=Float(0.0022119717367254134);working_memory.capacity=Int(6);memory.weight_clamp=Float(2.860513378367879);homeostasis.meta_alpha=Float(0.016970662040163453);homeostasis.target_firing_rate=Float(0.06680905070081564);energy.max_energy=Float(109.46175961509854);learning.base_learning_rate=Float(0.02184978278769408);timing.stdp_window=Int(30);energy.plasticity_cost_factor=Float(0.06618764571756768);competition.interval=Int(9);timing.stp_recovery_tau=Float(84.27234042535358);homeostasis.meta_threshold=Float(0.13640004644086584);learning.trace_increment=Float(0.12783360257228688);homeostasis.memory_alpha=Float(0.014082432813961626);curiosity.habituation_rate=Float(0.9435852747702937);memory.capture_threshold=Float(0.12869809861963105);stp.use_fraction=Float(0.1710563567283229);timing.refractory_period=Int(7);predictive.inference_iterations=Int(4);timing.stdp_tau_minus=Float(19.289461845599455);memory.tag_decay_rate=Float(0.01251269202737899);network.inhibitory_ratio=Float(0.12318948780260736);homeostasis.homeo_eta=Float(0.1341810289617118);working_memory.recurrent_strength=Float(0.7105591695431059);learning.istdp_rate=Float(0.00421428027847183);curiosity.surprise_threshold=Float(0.04734580031185081);energy.cost_fire_ratio=Float(0.06413138484445664);homeostasis.homeo_interval=Int(2);learning.stdp_a_plus=Float(0.049554360231280875)"
28,0.627856,459,Completed,"timing.stp_recovery_tau=Float(150.28776354163134);homeostasis.homeo_interval=Int(5);learning.ltp_ltd_ratio=Float(2.4100277750776216);network.initial_threshold=Float(0.2701240119920401);predictive.state_learning_rate=Float(0.069114510132725);timing.stdp_tau_minus=Float(24.69902391654882);curiosity.habituation_rate=Float(0.9126303115141648);learning.base_learning_rate=Float(0.015873323373234206);energy.cost_fire_ratio=Float(0.018111785829093258);memory.dopamine_sensitivity=Float(4.899601967516262);memory.consolidation_rate=Float(0.004003752252623382);sleep.interval=Int(562);working_memory.recurrent_strength=Float(0.6650308260729143);working_memory.capacity=Int(6);network.initial_inh_weight=Float(0.7488821257485268);memory.tag_decay_rate=Float(0.020500590028124998);homeostasis.target_firing_rate=Float(0.041377782842930824);stp.use_fraction=Float(0.15111885863615174);timing.refractory_period=Int(7);competition.interval=Int(10);working_memory.decay_rate=Float(0.010175049809081259);curiosity.scale=Float(0.051766623047126134);learning.stdp_a_minus=Float(0.03745131416978578);memory.weight_clamp=Float(2.619205366265775);homeostasis.meta_alpha=Float(0.012099464351101655);sleep.replay_noise=Float(0.013331177472912514);energy.max_energy=Float(85.01329972292606);network.initial_exc_weight=Float(0.07088121435625507);competition.strength=Float(0.1271081845339174);homeostasis.homeo_eta=Float(0.06291642532751812);homeostasis.meta_threshold=Float(0.09757898447513091);learning.istdp_rate=Float(0.0012910492176867671);learning.stdp_a_plus=Float(0.0017818257337859425);homeostasis.memory_alpha=Float(0.051918329979972526);memory.capture_threshold=Float(0.08968171927604865);predictive.inference_iterations=Int(2);timing.eligibility_trace_tau=Float(270.9204152507988);energy.plasticity_cost_factor=Float(0.01081793632144526);timing.stdp_window=Int(48);learning.weight_decay=Float(0.0036048221815737948);network.inhibitory_ratio=Float(0.19150881469052028);timing.stdp_tau_plus=Float(33.341627405803095);energy.recovery_rate=Float(2.191191615814155);curiosity.surprise_threshold=Float(0.03575711085758105);learning.trace_increment=Float(0.10049808883352626)"
29,0.654183,661,Completed,"predictive.inference_iterations=Int(2);working_memory.capacity=Int(3);learning.ltp_ltd_ratio=Float(2.3451929898804966);timing.stp_recovery_tau=Float(105.35525527208932);homeostasis.meta_alpha=Float(0.00582074672235659);energy.cost_fire_ratio=Float(0.01367250444453035);network.inhibitory_ratio=Float(0.15143829110344834);learning.istdp_rate=Float(0.0021524910903425168);homeostasis.meta_threshold=Float(0.07699088858836119);sleep.replay_noise=Float(0.09426564125676305);timing.stdp_tau_plus=Float(34.852597321116505);network.initial_inh_weight=Float(0.4151144135080078);memory.tag_decay_rate=Float(0.014849476320168347);stp.use_fraction=Float(0.15017525692241623);homeostasis.homeo_eta=Float(0.09991126038364863);learning.base_learning_rate=Float(0.009373241111490235);memory.dopamine_sensitivity=Float(3.8803199573606997);memory.weight_clamp=Float(2.5436872349920883);learning.trace_increment=Float(0.16787786116308484);memory.consolidation_rate=Float(0.0019764070218374038);competition.strength=Float(0.1363888003016796);homeostasis.homeo_interval=Int(6);learning.stdp_a_minus=Float(0.03256326671516599);network.initial_exc_weight=Float(0.04441083233440547);predictive.state_learning_rate=Float(0.02279506664555405);sleep.interval=Int(2556);timing.stdp_tau_minus=Float(14.566564697205687);curiosity.scale=Float(0.13892169013594316);energy.plasticity_cost_factor=Float(0.0859394757137493);curiosity.habituation_rate=Float(0.9128803311297392);competition.interval=Int(11);energy.recovery_rate=Float(2.1443718860727667);learning.weight_decay=Float(0.00033673673052963263);network.initial_threshold=Float(0.20904277248984268);timing.refractory_period=Int(4);timing.stdp_window=Int(38);curiosity.surprise_threshold=Float(0.022143747235914637);working_memory.decay_rate=Float(0.010853574061965006);homeostasis.target_firing_rate=Float(0.05428576856485702);working_memory.recurrent_strength=Float(0.5180294096046196);energy.max_energy=Float(107.61940472471048);homeostasis.memory_alpha=Float(0.023214658393574568);learning.stdp_a_plus=Float(0.009121140105910867);memory.capture_threshold=Float(0.09348832649260022);timing.eligibility_trace_tau=Float(86.31144840882892)"
30,0.638960,527,Completed,"learning.ltp_ltd_ratio=Float(1.4853232250281896);memory.capture_threshold=Float(0.17185391728343766);timing.stp_recovery_tau=Float(79.69679388443399);learning.weight_decay=Float(0.001161858918047943);competition.interval=Int(12);homeostasis.meta_threshold=Float(0.12010402986083739);memory.consolidation_rate=Float(0.004579209930747564);energy.recovery_rate=Float(8.640528386375058);learning.stdp_a_minus=Float(0.029924140116182194);working_memory.decay_rate=Float(0.022433816193936817);network.initial_exc_weight=Float(0.03510266759551658);timing.stdp_tau_minus=Float(24.418011444950945);curiosity.scale=Float(0.10786257808279771);network.initial_inh_weight=Float(0.6672318412846028);energy.cost_fire_ratio=Float(0.011110831792724978);network.initial_threshold=Float(0.2186008794509342);energy.max_energy=Float(64.38693986609275);learning.trace_increment=Float(0.11535752776902111);sleep.interval=Int(4725);learning.stdp_a_plus=Float(0.04464610544351072);learning.istdp_rate=Float(0.0034745455323193565);timing.stdp_window=Int(27);working_memory.capacity=Int(3);homeostasis.homeo_interval=Int(7);energy.plasticity_cost_factor=Float(0.10269877496005472);predictive.state_learning_rate=Float(0.049137868713386795);homeostasis.homeo_eta=Float(0.047861159257092785);homeostasis.meta_alpha=Float(0.019082090627886846);timing.refractory_period=Int(2);timing.eligibility_trace_tau=Float(161.3242812597482);memory.tag_decay_rate=Float(0.019867401730471156);memory.weight_clamp=Float(2.803899350996106);working_memory.recurrent_strength=Float(0.5517920471964851);homeostasis.target_firing_rate=Float(0.12783506358457614);homeostasis.memory_alpha=Float(0.02323922007303667);competition.strength=Float(0.17510446544622643);predictive.inference_iterations=Int(1);timing.stdp_tau_plus=Float(37.11572377176856);learning.base_learning_rate=Float(0.013141321804407361);stp.use_fraction=Float(0.08170293087179376);curiosity.habituation_rate=Float(0.93713159733129);curiosity.surprise_threshold=Float(0.0349808421202425);memory.dopamine_sensitivity=Float(1.7748868422989936);network.inhibitory_ratio=Float(0.24968998039832574);sleep.replay_noise=Float(0.04157097421855921)"
31,0.634669,761,Completed,"timing.stdp_tau_plus=Float(28.78491917363948);learning.stdp_a_minus=Float(0.04796890944311603);stp.use_fraction=Float(0.13284780419963593);learning.trace_increment=Float(0.15800405343948026);learning.base_learning_rate=Float(0.04523983447026458);timing.stdp_window=Int(44);memory.weight_clamp=Float(2.437976397908753);memory.tag_decay_rate=Float(0.019660505578308486);timing.stp_recovery_tau=Float(75.9244668474245);network.initial_threshold=Float(0.2373995830624829);competition.strength=Float(0.2630478353619221);homeostasis.target_firing_rate=Float(0.1269500194343156);learning.weight_decay=Float(0.0030786537578186613);energy.max_energy=Float(66.41710802596461);timing.refractory_period=Int(4);curiosity.habituation_rate=Float(0.901322977246559);energy.plasticity_cost_factor=Float(0.0790394595263152);homeostasis.memory_alpha=Float(0.016353433025384657);predictive.state_learning_rate=Float(0.07562916552779013);homeostasis.meta_threshold=Float(0.16097654860023797);working_memory.recurrent_strength=Float(0.5517927118814068);network.initial_inh_weight=Float(0.46288034100152564);predictive.inference_iterations=Int(4);learning.istdp_rate=Float(0.0033381763181039546);curiosity.surprise_threshold=Float(0.02352861240076102);memory.consolidation_rate=Float(0.003674833745387111);homeostasis.meta_alpha=Float(0.020299532849411373);homeostasis.homeo_interval=Int(4);energy.recovery_rate=Float(1.6454816015077478);competition.interval=Int(7);memory.dopamine_sensitivity=Float(3.71859232795392);working_memory.decay_rate=Float(0.012207921516897138);working_memory.capacity=Int(4);learning.stdp_a_plus=Float(0.0368979725639564);sleep.interval=Int(1806);timing.stdp_tau_minus=Float(16.738651148448383);sleep.replay_noise=Float(0.10297445953892881);curiosity.scale=Float(0.1348373850236734);learning.ltp_ltd_ratio=Float(1.1923277387843298);network.inhibitory_ratio=Float(0.2458527512722306);homeostasis.homeo_eta=Float(0.17813430478287265);network.initial_exc_weight=Float(0.0559773927032895);timing.eligibility_trace_tau=Float(163.7324207960005);memory.capture_threshold=Float(0.09586045736117765);energy.cost_fire_ratio=Float(0.06167701500739833)"
32,0.630505,498,Completed,"learning.base_learning_rate=Float(0.015221620288729112);competition.strength=Float(0.19282238867432402);energy.cost_fire_ratio=Float(0.038018119658347706);predictive.state_learning_rate=Float(0.24439262757180089);working_memory.capacity=Int(4);sleep.interval=Int(4168);homeostasis.homeo_interval=Int(2);energy.max_energy=Float(72.03687745426708);homeostasis.meta_alpha=Float(0.019852166732971598);learning.ltp_ltd_ratio=Float(1.7708300242132577);learning.stdp_a_minus=Float(0.038048599317448355);memory.weight_clamp=Float(1.8106698963815975);network.inhibitory_ratio=Float(0.15865484032748614);network.initial_threshold=Float(0.25222610201505624);timing.stdp_tau_minus=Float(8.926908561011523);learning.stdp_a_plus=Float(0.003919044465273396);curiosity.habituation_rate=Float(0.9089821422169875);curiosity.scale=Float(0.012655422858115151);learning.trace_increment=Float(0.12484268649128329);sleep.replay_noise=Float(0.0933651794989978);timing.eligibility_trace_tau=Float(161.251178805542);competition.interval=Int(10);homeostasis.meta_threshold=Float(0.09110868986256157);memory.consolidation_rate=Float(0.002132251203347056);memory.capture_threshold=Float(0.15059452006840018);predictive.inference_iterations=Int(1);network.initial_exc_weight=Float(0.03940990664283976);energy.plasticity_cost_factor=Float(0.08358671496007282);homeostasis.target_firing_rate=Float(0.06193183069395177);energy.recovery_rate=Float(8.05743206642974);timing.stp_recovery_tau=Float(56.43308292059998);learning.weight_decay=Float(0.0010602722069784703);stp.use_fraction=Float(0.15853387691512094);network.initial_inh_weight=Float(0.2898583989101132);learning.istdp_rate=Float(0.0048856005432982);homeostasis.memory_alpha=Float(0.027839513890873527);timing.refractory_period=Int(2);working_memory.decay_rate=Float(0.015382332711103917);memory.tag_decay_rate=Float(0.007891803817099845);curiosity.surprise_threshold=Float(0.01697251304610924);homeostasis.homeo_eta=Float(0.11676302833174425);timing.stdp_tau_plus=Float(31.720605302071338);timing.stdp_window=Int(35);memory.dopamine_sensitivity=Float(1.060293692876653);working_memory.recurrent_strength=Float(0.544665844900223)"
33,0.611611,832,Completed,"working_memory.decay_rate=Float(0.012463068399220487);network.initial_inh_weight=Float(0.20272842969343263);curiosity.scale=Float(0.20279038885440454);memory.capture_threshold=Float(0.10053105287964714);homeostasis.target_firing_rate=Float(0.12759097712989687);energy.recovery_rate=Float(12.983216415155496);learning.base_learning_rate=Float(0.0349012054297843);energy.cost_fire_ratio=Float(0.03339819850013549);homeostasis.meta_alpha=Float(0.013917603059419806);predictive.state_learning_rate=Float(0.059705621972611554);learning.stdp_a_minus=Float(0.01766182830339806);sleep.replay_noise=Float(0.06209841936177071);homeostasis.memory_alpha=Float(0.02650456118199615);predictive.inference_iterations=Int(2);curiosity.surprise_threshold=Float(0.03735779499201053);homeostasis.homeo_eta=Float(0.23485609589257653);timing.stdp_window=Int(31);learning.weight_decay=Float(0.004915650705300656);energy.max_energy=Float(81.98024432220967);homeostasis.meta_threshold=Float(0.16199097908381163);timing.stp_recovery_tau=Float(82.00232616672346);working_memory.capacity=Int(6);working_memory.recurrent_strength=Float(0.645565930054422);memory.weight_clamp=Float(2.7504179006792646);memory.tag_decay_rate=Float(0.0068994944772914745);curiosity.habituation_rate=Float(0.9449551385894779);stp.use_fraction=Float(0.10238407822381335);memory.consolidation_rate=Float(0.0003414333689355835);learning.stdp_a_plus=Float(0.01437872637211781);network.inhibitory_ratio=Float(0.18268635253950172);competition.strength=Float(0.20574223597202038);energy.plasticity_cost_factor=Float(0.0396226828381472);sleep.interval=Int(1578);homeostasis.homeo_interval=Int(5);competition.interval=Int(10);memory.dopamine_sensitivity=Float(3.1347939705324346);learning.ltp_ltd_ratio=Float(2.4074760513397577);network.initial_threshold=Float(0.23579073942634063);timing.eligibility_trace_tau=Float(70.62998883673689);timing.stdp_tau_minus=Float(25.105913043978138);learning.istdp_rate=Float(0.004489984029575714);learning.trace_increment=Float(0.15424066174408435);network.initial_exc_weight=Float(0.06678109094891257);timing.refractory_period=Int(3);timing.stdp_tau_plus=Float(48.86183728670279)"
34,0.630118,453,Completed,"energy.max_energy=Float(104.85221620296412);memory.tag_decay_rate=Float(0.011572317241824306);homeostasis.homeo_eta=Float(0.016936858810236877);predictive.state_learning_rate=Float(0.11173262253211173);learning.weight_decay=Float(0.0002634156080808993);memory.consolidation_rate=Float(0.002633245271987572);network.inhibitory_ratio=Float(0.12018680705693244);competition.strength=Float(0.2771047720166633);memory.dopamine_sensitivity=Float(4.311062524866094);homeostasis.homeo_interval=Int(7);homeostasis.target_firing_rate=Float(0.08602910018433563);sleep.interval=Int(1080);timing.stdp_tau_plus=Float(49.68669666901387);stp.use_fraction=Float(0.1457354458155426);timing.stdp_tau_minus=Float(21.289937336996648);competition.interval=Int(5);learning.stdp_a_plus=Float(0.005503091194551227);learning.stdp_a_minus=Float(0.027137359759103825);network.initial_exc_weight=Float(0.033454367156013465);working_memory.recurrent_strength=Float(0.6816426909369516);energy.recovery_rate=Float(5.787266626206056);learning.base_learning_rate=Float(0.04034806809093525);homeostasis.meta_threshold=Float(0.162233755554127);learning.istdp_rate=Float(0.0017634946244916637);energy.cost_fire_ratio=Float(0.056118055327357266);learning.ltp_ltd_ratio=Float(1.0448382184945135);memory.weight_clamp=Float(2.7326985359500857);learning.trace_increment=Float(0.13765692946912184);sleep.replay_noise=Float(0.09500811678939687);homeostasis.memory_alpha=Float(0.005523341732454333);timing.stdp_window=Int(28);working_memory.capacity=Int(7);curiosity.surprise_threshold=Float(0.01031963221410281);energy.plasticity_cost_factor=Float(0.08666920230413534);predictive.inference_iterations=Int(3);timing.eligibility_trace_tau=Float(154.8941824014518);network.initial_inh_weight=Float(0.4088660978034292);timing.refractory_period=Int(2);memory.capture_threshold=Float(0.06355315221323472);working_memory.decay_rate=Float(0.014061084614149549);timing.stp_recovery_tau=Float(151.41762301824465);network.initial_threshold=Float(0.2460701837544493);curiosity.habituation_rate=Float(0.9226565034877641);curiosity.scale=Float(0.2072966940787846);homeostasis.meta_alpha=Float(0.003212840376005704)"
35,0.638544,604,Completed,"memory.consolidation_rate=Float(0.003798656242550038);energy.cost_fire_ratio=Float(0.022744094588035738);curiosity.habituation_rate=Float(0.9469305855482655);memory.dopamine_sensitivity=Float(1.9879342853063564);homeostasis.homeo_eta=Float(0.17831645223272882);working_memory.capacity=Int(6);working_memory.recurrent_strength=Float(0.6672769745386384);homeostasis.memory_alpha=Float(0.04535128650612926);learning.istdp_rate=Float(0.0027739724555923538);network.initial_exc_weight=Float(0.0230714253925419);timing.eligibility_trace_tau=Float(89.70146178959438);timing.refractory_period=Int(5);competition.interval=Int(8);learning.stdp_a_minus=Float(0.028101752725453528);memory.tag_decay_rate=Float(0.0029896246809488223);network.inhibitory_ratio=Float(0.14753886993218654);network.initial_inh_weight=Float(0.2979680726299919);energy.plasticity_cost_factor=Float(0.0600961398333535);energy.recovery_rate=Float(11.69766958679484);network.initial_threshold=Float(0.28882609107271445);stp.use_fraction=Float(0.05084236607673633);homeostasis.meta_threshold=Float(0.1366494442654423);memory.capture_threshold=Float(0.0805309936591729);homeostasis.target_firing_rate=Float(0.07326970748679473);learning.ltp_ltd_ratio=Float(1.1289092270026237);curiosity.scale=Float(0.08748132238571563);sleep.interval=Int(4158);competition.strength=Float(0.17677707729786102);learning.base_learning_rate=Float(0.041510367298384754);learning.weight_decay=Float(0.0026654550587934104);timing.stdp_tau_minus=Float(8.915966824608848);sleep.replay_noise=Float(0.06686497269590966);timing.stdp_tau_plus=Float(44.58924891766842);memory.weight_clamp=Float(2.581719234022712);homeostasis.meta_alpha=Float(0.012983785425076212);timing.stp_recovery_tau=Float(136.54927895091225);energy.max_energy=Float(103.68025102738298);working_memory.decay_rate=Float(0.03357841398417447);curiosity.surprise_threshold=Float(0.02409187916063049);timing.stdp_window=Int(34);predictive.state_learning_rate=Float(0.0854103913799418);homeostasis.homeo_interval=Int(6);learning.trace_increment=Float(0.1330266318710117);predictive.inference_iterations=Int(2);learning.stdp_a_plus=Float(0.034614055506562366)"
36,0.644086,725,Completed,"sleep.interval=Int(3096);learning.base_learning_rate=Float(0.04858041796800225);learning.stdp_a_plus=Float(0.009400718327006494);learning.weight_decay=Float(0.00024617333455853477);timing.stdp_tau_minus=Float(5.928531370807563);memory.consolidation_rate=Float(0.0008092369058423762);sleep.replay_noise=Float(0.029404517791560975);homeostasis.memory_alpha=Float(0.052080418488960806);network.initial_exc_weight=Float(0.08351530952926617);competition.interval=Int(7);predictive.state_learning_rate=Float(0.0765339021423212);energy.max_energy=Float(58.991991486165674);homeostasis.homeo_eta=Float(0.015791846498798542);network.initial_threshold=Float(0.1795300051755109);curiosity.surprise_threshold=Float(0.03102789592510739);predictive.inference_iterations=Int(1);homeostasis.meta_threshold=Float(0.06557256788145112);timing.eligibility_trace_tau=Float(224.88902002221184);learning.istdp_rate=Float(0.0021210004649406767);working_memory.recurrent_strength=Float(0.6714459966568849);timing.stdp_tau_plus=Float(39.64768949887894);working_memory.decay_rate=Float(0.046021232647127756);energy.plasticity_cost_factor=Float(0.04519392627412312);learning.stdp_a_minus=Float(0.0030280907421903897);memory.tag_decay_rate=Float(0.019257187477372862);stp.use_fraction=Float(0.1224201456346596);timing.stdp_window=Int(19);homeostasis.homeo_interval=Int(7);memory.dopamine_sensitivity=Float(5.489379421456107);network.inhibitory_ratio=Float(0.20282178390836852);learning.ltp_ltd_ratio=Float(1.4504663465662082);homeostasis.target_firing_rate=Float(0.042930872606330286);learning.trace_increment=Float(0.1206903728588229);memory.capture_threshold=Float(0.05157652091038798);curiosity.habituation_rate=Float(0.9198051710663842);timing.stp_recovery_tau=Float(98.13697993479133);curiosity.scale=Float(0.03335997982261702);energy.cost_fire_ratio=Float(0.016748234901285783);energy.recovery_rate=Float(4.3433628034180405);memory.weight_clamp=Float(2.568051562078309);timing.refractory_period=Int(6);working_memory.capacity=Int(7);competition.strength=Float(0.21921697569061468);homeostasis.meta_alpha=Float(0.013248056473501042);network.initial_inh_weight=Float(0.20270624433241463)"
37,0.631286,517,Completed,"memory.dopamine_sensitivity=Float(2.285193821016046);learning.base_learning_rate=Float(0.020041979418145957);learning.trace_increment=Float(0.1001116123749203);curiosity.surprise_threshold=Float(0.032851547321502944);learning.weight_decay=Float(0.00374737877843142);network.inhibitory_ratio=Float(0.2075161618198073);competition.strength=Float(0.2835715352053688);timing.stdp_tau_minus=Float(7.894877617455758);energy.max_energy=Float(69.75551692763239);homeostasis.homeo_interval=Int(5);memory.capture_threshold=Float(0.05948015117540028);homeostasis.memory_alpha=Float(0.022733115143546163);network.initial_exc_weight=Float(0.07740962343928628);working_memory.capacity=Int(5);working_memory.decay_rate=Float(0.006609521786824223);homeostasis.meta_alpha=Float(0.011003159220563986);competition.interval=Int(12);learning.ltp_ltd_ratio=Float(1.772984678338511);learning.stdp_a_plus=Float(0.009105405255711033);memory.tag_decay_rate=Float(0.0067887478270076095);stp.use_fraction=Float(0.05571112922758589);energy.cost_fire_ratio=Float(0.061502662080224285);timing.eligibility_trace_tau=Float(175.70420142163155);timing.refractory_period=Int(5);timing.stdp_window=Int(25);working_memory.recurrent_strength=Float(0.6832914511052173);curiosity.habituation_rate=Float(0.9182006844040473);predictive.inference_iterations=Int(4);homeostasis.target_firing_rate=Float(0.06199983472283926);learning.istdp_rate=Float(0.0015427516985551343);memory.weight_clamp=Float(1.2007712480148234);memory.consolidation_rate=Float(0.002535544037291674);homeostasis.meta_threshold=Float(0.1595794553657946);energy.plasticity_cost_factor=Float(0.10253072219726879);sleep.replay_noise=Float(0.0916288614742525);learning.stdp_a_minus=Float(0.03815037686381265);timing.stp_recovery_tau=Float(69.36727582229472);predictive.state_learning_rate=Float(0.023494928992235785);curiosity.scale=Float(0.07016517259650053);energy.recovery_rate=Float(5.668161519958676);timing.stdp_tau_plus=Float(18.863143103398183);network.initial_inh_weight=Float(0.20308258088843023);homeostasis.homeo_eta=Float(0.020026368843397677);network.initial_threshold=Float(0.2876729867858051);sleep.interval=Int(4204)"
38,0.662051,443,Completed,"energy.cost_fire_ratio=Float(0.04744770680494786);learning.ltp_ltd_ratio=Float(1.7287831946110315);curiosity.habituation_rate=Float(0.922876524653257);learning.trace_increment=Float(0.14860094801955878);stp.use_fraction=Float(0.13498480522189865);homeostasis.homeo_eta=Float(0.23861344370493046);memory.capture_threshold=Float(0.11802890515374694);timing.refractory_period=Int(3);memory.consolidation_rate=Float(0.00248758668449884);network.initial_inh_weight=Float(0.7979228612263507);predictive.inference_iterations=Int(3);energy.recovery_rate=Float(11.739514282611086);competition.strength=Float(0.2593347303008975);energy.plasticity_cost_factor=Float(0.02426233566698207);memory.dopamine_sensitivity=Float(1.4756733110350728);homeostasis.meta_alpha=Float(0.005109867791205149);network.inhibitory_ratio=Float(0.16445246214616405);timing.eligibility_trace_tau=Float(144.1792001584962);homeostasis.memory_alpha=Float(0.036956496156509144);homeostasis.target_firing_rate=Float(0.09325776371249411);memory.tag_decay_rate=Float(0.02327432706516104);timing.stdp_tau_minus=Float(11.487666471276356);timing.stdp_window=Int(26);homeostasis.meta_threshold=Float(0.1429580865411456);working_memory.decay_rate=Float(0.03464604045256182);learning.base_learning_rate=Float(0.019078380278795583);timing.stdp_tau_plus=Float(23.516547275594565);network.initial_exc_weight=Float(0.03916744250784801);competition.interval=Int(10);working_memory.recurrent_strength=Float(0.6629202142387909);learning.stdp_a_minus=Float(0.028052920205996586);learning.stdp_a_plus=Float(0.04056791418990305);timing.stp_recovery_tau=Float(103.96720838126893);memory.weight_clamp=Float(1.376570927998184);curiosity.scale=Float(0.08796945908292417);learning.istdp_rate=Float(0.0034469806821194903);predictive.state_learning_rate=Float(0.13571942163065995);sleep.replay_noise=Float(0.014259600365594868);curiosity.surprise_threshold=Float(0.03750295771134621);energy.max_energy=Float(113.78527079098515);learning.weight_decay=Float(0.004100275771040533);homeostasis.homeo_interval=Int(8);network.initial_threshold=Float(0.1475677164382226);working_memory.capacity=Int(4);sleep.interval=Int(4040)"
