trial,score,duration_ms,status,config
245,0.604983,25,Completed,"memory.dopamine_sensitivity=Float(1.381303005474923);memory.capture_threshold=Float(0.12180900855963328);predictive.state_learning_rate=Float(0.2353531100427157);memory.consolidation_rate=Float(0.003214261055275393);energy.max_energy=Float(121.08164164728524);curiosity.surprise_threshold=Float(0.004532878412989173);timing.eligibility_trace_tau=Float(89.15721664418402);timing.stdp_window=Int(20);curiosity.scale=Float(0.15485543170125585);learning.trace_increment=Float(0.10897074060257775);timing.stdp_tau_minus=Float(26.46701185881789);network.inhibitory_ratio=Float(0.1440810188055227);homeostasis.homeo_eta=Float(0.059430155793537894);homeostasis.target_firing_rate=Float(0.040394572664609774);timing.stp_recovery_tau=Float(172.40321483053341);learning.stdp_a_plus=Float(0.015057739880647916);learning.stdp_a_minus=Float(0.015526713827747552);learning.weight_decay=Float(0.0022840604868307854);working_memory.decay_rate=Float(0.03949524771177565);timing.refractory_period=Int(2);energy.cost_fire_ratio=Float(0.07235171726493902);energy.recovery_rate=Float(10.753400389513327);memory.weight_clamp=Float(2.92411924291498);sleep.replay_noise=Float(0.014460565935461914);memory.tag_decay_rate=Float(0.011005041120109391);homeostasis.homeo_interval=Int(7);homeostasis.memory_alpha=Float(0.013274766745342587);competition.interval=Int(11);network.initial_inh_weight=Float(0.24968791747225633);stp.use_fraction=Float(0.11075236971041941);learning.base_learning_rate=Float(0.003704946126487327);working_memory.capacity=Int(5);homeostasis.meta_threshold=Float(0.15138848513629952);network.initial_threshold=Float(0.24767641838353044);homeostasis.meta_alpha=Float(0.024125712027802535);energy.plasticity_cost_factor=Float(0.03071472260186326);predictive.inference_iterations=Int(1);sleep.interval=Int(2680);network.initial_exc_weight=Float(0.07877083290106869);competition.strength=Float(0.23891485876844146);curiosity.habituation_rate=Float(0.9294912430111997);working_memory.recurrent_strength=Float(0.5660102204107703);learning.ltp_ltd_ratio=Float(1.1356743902749555);learning.istdp_rate=Float(0.00013703614052781746);timing.stdp_tau_plus=Float(24.213003319272076)"
246,0.643082,17,Completed,"learning.base_learning_rate=Float(0.018246557873498315);memory.capture_threshold=Float(0.14649485532345596);timing.refractory_period=Int(1);timing.stdp_tau_minus=Float(25.386342617074572);competition.interval=Int(11);homeostasis.target_firing_rate=Float(0.13460321602053082);curiosity.habituation_rate=Float(0.9370944829513539);curiosity.surprise_threshold=Float(0.033349702149943844);network.initial_inh_weight=Float(0.3290319019530509);learning.weight_decay=Float(0.003852088738503421);learning.trace_increment=Float(0.090513200112738);energy.plasticity_cost_factor=Float(0.07330226555310708);working_memory.decay_rate=Float(0.035376134946797075);homeostasis.homeo_eta=Float(0.07829751900823263);competition.strength=Float(0.18483120652028157);memory.tag_decay_rate=Float(0.019508674722050475);network.initial_threshold=Float(0.20400886966474563);sleep.replay_noise=Float(0.0645754073966703);energy.recovery_rate=Float(9.438386757028844);homeostasis.memory_alpha=Float(0.01562956841095108);timing.eligibility_trace_tau=Float(218.64701107112853);homeostasis.homeo_interval=Int(1);stp.use_fraction=Float(0.12955201880064607);predictive.state_learning_rate=Float(0.15091172480278456);network.inhibitory_ratio=Float(0.1785059638969847);memory.consolidation_rate=Float(0.003646271045959152);learning.stdp_a_minus=Float(0.0216841005197922);memory.dopamine_sensitivity=Float(5.237867288579667);learning.ltp_ltd_ratio=Float(1.4635775374396651);curiosity.scale=Float(0.085076914805704);network.initial_exc_weight=Float(0.0286954415004457);timing.stdp_tau_plus=Float(23.82768754470807);working_memory.capacity=Int(6);predictive.inference_iterations=Int(3);working_memory.recurrent_strength=Float(0.52160985521544);energy.cost_fire_ratio=Float(0.02867379756147829);learning.istdp_rate=Float(0.0025054264221120223);timing.stp_recovery_tau=Float(89.75164297496706);timing.stdp_window=Int(26);memory.weight_clamp=Float(2.438532392829315);homeostasis.meta_threshold=Float(0.16356259646442778);learning.stdp_a_plus=Float(0.04718550400766207);sleep.interval=Int(2594);energy.max_energy=Float(121.80574081647343);homeostasis.meta_alpha=Float(0.003596650201966206)"
247,0.335553,20,Completed,"energy.cost_fire_ratio=Float(0.04243346764064242);timing.stp_recovery_tau=Float(75.23646550840616);stp.use_fraction=Float(0.07510489023409432);working_memory.decay_rate=Float(0.03052481665870287);learning.weight_decay=Float(0.0011709178399459735);predictive.inference_iterations=Int(4);learning.stdp_a_minus=Float(0.05031333412470142);memory.dopamine_sensitivity=Float(4.109806330434467);memory.tag_decay_rate=Float(0.011404495755537529);working_memory.recurrent_strength=Float(0.7152429286309618);curiosity.scale=Float(0.05273713824170109);curiosity.surprise_threshold=Float(0.01740548114511312);homeostasis.meta_threshold=Float(0.1639267196678386);energy.max_energy=Float(58.14120264447788);competition.interval=Int(5);predictive.state_learning_rate=Float(0.12441715871086743);learning.base_learning_rate=Float(0.031087744681417888);sleep.replay_noise=Float(0.017161454285299745);network.initial_exc_weight=Float(0.08347618010907346);working_memory.capacity=Int(4);homeostasis.meta_alpha=Float(0.0020730357945601074);homeostasis.target_firing_rate=Float(0.0824646728421712);timing.stdp_tau_minus=Float(16.30352257199202);timing.refractory_period=Int(4);homeostasis.homeo_eta=Float(0.18605140755792415);learning.stdp_a_plus=Float(0.012489462808121337);energy.recovery_rate=Float(8.764325581436122);timing.stdp_tau_plus=Float(29.812752439131202);curiosity.habituation_rate=Float(0.9326249877260124);learning.istdp_rate=Float(0.0018055464198127268);homeostasis.memory_alpha=Float(0.03162039021649873);learning.trace_increment=Float(0.10377363251842876);memory.consolidation_rate=Float(0.0030521208822150065);network.inhibitory_ratio=Float(0.14926243257924507);timing.eligibility_trace_tau=Float(105.50452360313025);competition.strength=Float(0.14909800003494555);memory.capture_threshold=Float(0.11652084512555061);network.initial_threshold=Float(0.1626988054399143);energy.plasticity_cost_factor=Float(0.07221208246243467);sleep.interval=Int(4026);memory.weight_clamp=Float(2.692182707062965);learning.ltp_ltd_ratio=Float(1.9888637859814018);timing.stdp_window=Int(13);homeostasis.homeo_interval=Int(7);network.initial_inh_weight=Float(0.34094749960139104)"
248,0.624983,20,Completed,"learning.istdp_rate=Float(0.002959787784181486);network.initial_threshold=Float(0.24711235196960912);network.inhibitory_ratio=Float(0.21334690179520915);learning.stdp_a_plus=Float(0.01781298410655302);sleep.replay_noise=Float(0.033969768596340384);timing.stdp_tau_plus=Float(28.143920965526235);memory.capture_threshold=Float(0.08748971259628649);stp.use_fraction=Float(0.1661701664366224);memory.weight_clamp=Float(1.5232139901544932);timing.stdp_window=Int(41);energy.cost_fire_ratio=Float(0.016634038525315475);timing.stp_recovery_tau=Float(156.8217371024242);energy.plasticity_cost_factor=Float(0.038045538381683994);learning.trace_increment=Float(0.16289263973312745);energy.recovery_rate=Float(12.179645313690335);homeostasis.homeo_eta=Float(0.20610443308625942);homeostasis.meta_threshold=Float(0.09015892995292296);curiosity.surprise_threshold=Float(0.008941449012360873);energy.max_energy=Float(110.95522131327428);learning.weight_decay=Float(0.0012874065974651386);competition.strength=Float(0.2576157274091653);learning.base_learning_rate=Float(0.02055088335428175);predictive.inference_iterations=Int(2);memory.consolidation_rate=Float(0.0013810286240840863);working_memory.decay_rate=Float(0.049200498853856814);network.initial_exc_weight=Float(0.02828247281915566);predictive.state_learning_rate=Float(0.14182869482828042);sleep.interval=Int(3409);homeostasis.meta_alpha=Float(0.010822864623699073);working_memory.capacity=Int(6);homeostasis.homeo_interval=Int(5);timing.refractory_period=Int(6);learning.stdp_a_minus=Float(0.02134348518758628);timing.stdp_tau_minus=Float(23.0136283249626);network.initial_inh_weight=Float(0.2677704551647814);memory.dopamine_sensitivity=Float(3.4228238951002306);timing.eligibility_trace_tau=Float(157.72724513842894);curiosity.scale=Float(0.213410724933122);homeostasis.target_firing_rate=Float(0.10216106518920536);homeostasis.memory_alpha=Float(0.013316296062738705);learning.ltp_ltd_ratio=Float(2.289772812111716);memory.tag_decay_rate=Float(0.0243521141047478);working_memory.recurrent_strength=Float(0.5763930905904605);competition.interval=Int(5);curiosity.habituation_rate=Float(0.9270375055696437)"
249,0.299467,21,Completed,"competition.strength=Float(0.1485428093114269);sleep.interval=Int(5150);energy.recovery_rate=Float(6.447137591765993);competition.interval=Int(9);homeostasis.homeo_interval=Int(5);learning.base_learning_rate=Float(0.04728846495302592);working_memory.capacity=Int(3);network.initial_exc_weight=Float(0.02903964783042661);stp.use_fraction=Float(0.12067517827280685);memory.weight_clamp=Float(1.4398139958362592);memory.consolidation_rate=Float(0.0006798115584020996);timing.eligibility_trace_tau=Float(130.30446683529402);homeostasis.target_firing_rate=Float(0.11032153083018993);timing.stp_recovery_tau=Float(81.78394906730017);curiosity.scale=Float(0.16072484071383367);sleep.replay_noise=Float(0.06483755874094496);homeostasis.homeo_eta=Float(0.03356683680870729);learning.ltp_ltd_ratio=Float(2.1146317229407448);learning.stdp_a_plus=Float(0.012753535920696689);memory.dopamine_sensitivity=Float(5.1301487163012265);homeostasis.meta_threshold=Float(0.07188445040301523);timing.stdp_tau_minus=Float(11.395691040995459);energy.cost_fire_ratio=Float(0.07359416795512524);energy.max_energy=Float(90.12277469507484);learning.trace_increment=Float(0.11125519821915197);learning.weight_decay=Float(0.003761009059122533);timing.stdp_tau_plus=Float(24.27790571569416);curiosity.surprise_threshold=Float(0.02972729570714927);predictive.state_learning_rate=Float(0.23268979544348312);network.inhibitory_ratio=Float(0.13398992676147958);network.initial_threshold=Float(0.23484761978845292);energy.plasticity_cost_factor=Float(0.08207366407431514);timing.stdp_window=Int(27);network.initial_inh_weight=Float(0.15768311569878904);predictive.inference_iterations=Int(3);learning.istdp_rate=Float(0.0049312539560793095);working_memory.decay_rate=Float(0.017129404817737965);homeostasis.meta_alpha=Float(0.016069070610699492);memory.capture_threshold=Float(0.05716185115910179);curiosity.habituation_rate=Float(0.9270423945703177);homeostasis.memory_alpha=Float(0.014179489379557663);learning.stdp_a_minus=Float(0.006809088232882575);timing.refractory_period=Int(2);memory.tag_decay_rate=Float(0.005165803240185092);working_memory.recurrent_strength=Float(0.704774611863488)"
250,0.316394,16,Completed,"homeostasis.meta_alpha=Float(0.01449045115674158);memory.weight_clamp=Float(2.190974951067701);learning.weight_decay=Float(0.002912374742604414);network.initial_exc_weight=Float(0.040890110475218414);network.initial_threshold=Float(0.17002954512602408);energy.max_energy=Float(100.92034742723227);energy.recovery_rate=Float(11.001195626799296);working_memory.decay_rate=Float(0.006095281787238848);homeostasis.target_firing_rate=Float(0.09970196042901416);curiosity.habituation_rate=Float(0.9160183736989318);network.initial_inh_weight=Float(0.17359921919964236);sleep.replay_noise=Float(0.08608341510316436);timing.stdp_tau_plus=Float(52.095358418788614);timing.stp_recovery_tau=Float(122.82773447754508);learning.trace_increment=Float(0.1490318306370247);homeostasis.meta_threshold=Float(0.06482390833898073);learning.stdp_a_minus=Float(0.03582106903261065);network.inhibitory_ratio=Float(0.2218972963099129);sleep.interval=Int(2206);energy.cost_fire_ratio=Float(0.06703528033966089);learning.stdp_a_plus=Float(0.03478206776124008);predictive.inference_iterations=Int(5);working_memory.capacity=Int(5);homeostasis.memory_alpha=Float(0.005656291871717268);energy.plasticity_cost_factor=Float(0.04502141978010103);timing.stdp_window=Int(14);curiosity.scale=Float(0.038609068297922856);predictive.state_learning_rate=Float(0.2285398252677498);stp.use_fraction=Float(0.12049339842528417);competition.strength=Float(0.19959091099435253);competition.interval=Int(7);learning.istdp_rate=Float(0.0025556808597770706);learning.ltp_ltd_ratio=Float(1.9832565672656652);timing.eligibility_trace_tau=Float(168.83689400712888);timing.refractory_period=Int(8);learning.base_learning_rate=Float(0.013144871194647828);curiosity.surprise_threshold=Float(0.03422911588876255);homeostasis.homeo_eta=Float(0.2390477127346787);memory.capture_threshold=Float(0.1701784757129332);working_memory.recurrent_strength=Float(0.6690554532499647);timing.stdp_tau_minus=Float(13.275874843419501);memory.tag_decay_rate=Float(0.023031848519116608);memory.consolidation_rate=Float(0.004915214211217877);memory.dopamine_sensitivity=Float(3.0379285316536966);homeostasis.homeo_interval=Int(5)"
251,0.641784,17,Completed,"sleep.interval=Int(1007);timing.refractory_period=Int(2);timing.stp_recovery_tau=Float(126.59004170601025);curiosity.surprise_threshold=Float(0.02164850694817689);homeostasis.meta_alpha=Float(0.019512906585939443);learning.stdp_a_plus=Float(0.02908923045478045);learning.stdp_a_minus=Float(0.040350195627508266);memory.tag_decay_rate=Float(0.022383132773307883);homeostasis.target_firing_rate=Float(0.11096482663903498);energy.plasticity_cost_factor=Float(0.091171039738965);timing.eligibility_trace_tau=Float(185.82966073551904);timing.stdp_tau_plus=Float(16.165045938958656);energy.cost_fire_ratio=Float(0.04175657314522112);curiosity.scale=Float(0.13966235193881726);energy.max_energy=Float(73.37179363783723);timing.stdp_window=Int(46);working_memory.decay_rate=Float(0.03629257538385982);energy.recovery_rate=Float(4.761455749106001);learning.base_learning_rate=Float(0.014470166257459244);network.inhibitory_ratio=Float(0.23458452248819747);homeostasis.homeo_eta=Float(0.04837761041204855);homeostasis.homeo_interval=Int(2);learning.trace_increment=Float(0.14839996936460959);learning.weight_decay=Float(0.003232979950553966);network.initial_exc_weight=Float(0.02908501257632976);network.initial_threshold=Float(0.25026159075793386);sleep.replay_noise=Float(0.10247071885561354);predictive.inference_iterations=Int(4);memory.capture_threshold=Float(0.05238599418718042);memory.consolidation_rate=Float(0.002074797039007488);network.initial_inh_weight=Float(0.29064029720393947);stp.use_fraction=Float(0.14290546733953652);competition.interval=Int(9);competition.strength=Float(0.1581269706734752);memory.dopamine_sensitivity=Float(1.5205220544060045);learning.ltp_ltd_ratio=Float(2.486304075337552);predictive.state_learning_rate=Float(0.08578319386248086);learning.istdp_rate=Float(0.001992189738152593);homeostasis.memory_alpha=Float(0.0284848009186063);working_memory.recurrent_strength=Float(0.5641312879426711);timing.stdp_tau_minus=Float(17.643044524044505);working_memory.capacity=Int(3);curiosity.habituation_rate=Float(0.9266673908710171);homeostasis.meta_threshold=Float(0.13612248175454383);memory.weight_clamp=Float(1.1581884315605715)"
252,0.264033,15,Completed,"learning.stdp_a_plus=Float(0.015817225788910226);network.initial_threshold=Float(0.23764868428410235);learning.stdp_a_minus=Float(0.021553605816688765);network.inhibitory_ratio=Float(0.24100342982937664);learning.istdp_rate=Float(0.004025046365108585);timing.stdp_window=Int(30);timing.eligibility_trace_tau=Float(133.54999213096454);homeostasis.memory_alpha=Float(0.030319259379831903);curiosity.habituation_rate=Float(0.9374853090225918);memory.weight_clamp=Float(1.645534089916743);timing.stdp_tau_plus=Float(38.49217727978066);homeostasis.target_firing_rate=Float(0.1052639746049568);homeostasis.homeo_eta=Float(0.07623503295151401);working_memory.recurrent_strength=Float(0.5603963141935869);homeostasis.homeo_interval=Int(9);curiosity.scale=Float(0.2511160765800429);timing.stdp_tau_minus=Float(10.080567352725325);learning.ltp_ltd_ratio=Float(2.1043763519507777);competition.strength=Float(0.29854045095819526);memory.consolidation_rate=Float(0.00032530531862874173);network.initial_inh_weight=Float(0.4023741411283551);homeostasis.meta_threshold=Float(0.10394078943737337);learning.weight_decay=Float(0.0017694248697276752);sleep.replay_noise=Float(0.06623492665966854);timing.stp_recovery_tau=Float(161.55895547977624);predictive.inference_iterations=Int(4);homeostasis.meta_alpha=Float(0.00994599214264797);energy.max_energy=Float(70.88452226502926);memory.tag_decay_rate=Float(0.007485172480923397);learning.trace_increment=Float(0.08227036842896379);learning.base_learning_rate=Float(0.02351609895902595);network.initial_exc_weight=Float(0.042718543827701023);stp.use_fraction=Float(0.06378985803196902);memory.capture_threshold=Float(0.13154704289779695);memory.dopamine_sensitivity=Float(3.1060257617165394);energy.cost_fire_ratio=Float(0.07427049367788026);sleep.interval=Int(1557);energy.recovery_rate=Float(3.897670457814278);working_memory.decay_rate=Float(0.030760594275957114);timing.refractory_period=Int(6);curiosity.surprise_threshold=Float(0.04642682716260358);energy.plasticity_cost_factor=Float(0.03618078088298924);working_memory.capacity=Int(3);competition.interval=Int(5);predictive.state_learning_rate=Float(0.16123566578171117)"
253,0.329413,17,Completed,"timing.refractory_period=Int(2);working_memory.recurrent_strength=Float(0.5658879750678055);energy.max_energy=Float(86.36354368328199);stp.use_fraction=Float(0.17083832095862328);curiosity.surprise_threshold=Float(0.005765427472015245);learning.ltp_ltd_ratio=Float(2.4182141878218886);timing.stdp_tau_minus=Float(15.301423980924634);learning.stdp_a_minus=Float(0.03615606395717619);learning.stdp_a_plus=Float(0.04384409406684434);learning.trace_increment=Float(0.060660399045017646);learning.istdp_rate=Float(0.001546670533331733);memory.dopamine_sensitivity=Float(4.046036195020665);memory.weight_clamp=Float(2.6691273249846716);timing.stdp_window=Int(49);timing.stp_recovery_tau=Float(169.1229283854186);competition.interval=Int(10);learning.weight_decay=Float(0.002621360749383774);predictive.inference_iterations=Int(5);memory.tag_decay_rate=Float(0.009793192619176858);curiosity.habituation_rate=Float(0.9169957453990345);curiosity.scale=Float(0.029612742401569324);homeostasis.homeo_interval=Int(5);homeostasis.homeo_eta=Float(0.029307771951264647);timing.eligibility_trace_tau=Float(236.4438779736971);energy.recovery_rate=Float(12.471570002723386);homeostasis.memory_alpha=Float(0.01735080412527332);memory.capture_threshold=Float(0.07382310038055831);timing.stdp_tau_plus=Float(53.40993858254746);energy.plasticity_cost_factor=Float(0.04471255612669339);network.inhibitory_ratio=Float(0.13387403766016337);network.initial_inh_weight=Float(0.1144402901675646);working_memory.capacity=Int(5);competition.strength=Float(0.19999750510323736);working_memory.decay_rate=Float(0.04321708587655264);energy.cost_fire_ratio=Float(0.015507763751202209);sleep.replay_noise=Float(0.0641679774071481);homeostasis.target_firing_rate=Float(0.11925836604304108);predictive.state_learning_rate=Float(0.09274496311618595);learning.base_learning_rate=Float(0.04726278634724738);homeostasis.meta_alpha=Float(0.0027131568292884985);homeostasis.meta_threshold=Float(0.05544328690866085);network.initial_exc_weight=Float(0.05815151345873054);memory.consolidation_rate=Float(0.0032406246748148985);network.initial_threshold=Float(0.27490030978221924);sleep.interval=Int(4742)"
254,0.641254,17,Completed,"timing.stdp_tau_plus=Float(42.18136142524457);energy.max_energy=Float(98.27211208135637);learning.ltp_ltd_ratio=Float(1.1757089128195561);learning.weight_decay=Float(0.0017802472086856718);working_memory.capacity=Int(6);working_memory.decay_rate=Float(0.01914188810953449);sleep.replay_noise=Float(0.02631910615049282);curiosity.scale=Float(0.09196937768067451);homeostasis.meta_threshold=Float(0.14591151258114526);learning.stdp_a_minus=Float(0.01778321579000522);memory.weight_clamp=Float(1.1414156621651295);memory.tag_decay_rate=Float(0.012571458636916118);homeostasis.target_firing_rate=Float(0.03377992838243486);curiosity.surprise_threshold=Float(0.011280898969453036);memory.consolidation_rate=Float(0.0015904529355909801);sleep.interval=Int(2450);network.initial_threshold=Float(0.17450283339119116);competition.strength=Float(0.25660228723581);homeostasis.homeo_interval=Int(1);predictive.inference_iterations=Int(5);predictive.state_learning_rate=Float(0.11972327435382717);timing.refractory_period=Int(9);energy.recovery_rate=Float(9.661183091034456);working_memory.recurrent_strength=Float(0.5448816362640079);network.initial_inh_weight=Float(0.35812461568464626);timing.stdp_tau_minus=Float(27.369370642669818);stp.use_fraction=Float(0.058221766447700045);network.inhibitory_ratio=Float(0.13004065191607006);timing.stp_recovery_tau=Float(162.80907605840105);homeostasis.meta_alpha=Float(0.007767505260828767);learning.stdp_a_plus=Float(0.017949379554239427);memory.capture_threshold=Float(0.12260539448415055);network.initial_exc_weight=Float(0.0743521959600859);timing.eligibility_trace_tau=Float(151.44803855834715);homeostasis.memory_alpha=Float(0.006335914815155769);memory.dopamine_sensitivity=Float(2.314891540984365);timing.stdp_window=Int(24);energy.cost_fire_ratio=Float(0.037087197254199344);homeostasis.homeo_eta=Float(0.24229220701202103);learning.base_learning_rate=Float(0.03459375601857755);competition.interval=Int(7);curiosity.habituation_rate=Float(0.9326888472460417);energy.plasticity_cost_factor=Float(0.09222532047476277);learning.istdp_rate=Float(0.0033750586697773683);learning.trace_increment=Float(0.1562311632806042)"
255,0.269305,17,Completed,"competition.strength=Float(0.15988398568236362);learning.stdp_a_minus=Float(0.002456967540657373);timing.stp_recovery_tau=Float(134.0583701697314);working_memory.capacity=Int(6);homeostasis.meta_alpha=Float(0.014555502329383862);homeostasis.target_firing_rate=Float(0.12653391333681857);sleep.replay_noise=Float(0.09748765181691564);learning.stdp_a_plus=Float(0.0015588564433992973);network.initial_inh_weight=Float(0.5709867501330996);working_memory.decay_rate=Float(0.009305341455458045);timing.stdp_tau_plus=Float(53.35498374499264);predictive.state_learning_rate=Float(0.0756538380998312);competition.interval=Int(5);timing.stdp_window=Int(53);curiosity.habituation_rate=Float(0.9375623611364426);learning.weight_decay=Float(0.002617106477233373);homeostasis.homeo_interval=Int(2);curiosity.scale=Float(0.016358501188540483);homeostasis.memory_alpha=Float(0.0439708517198383);homeostasis.meta_threshold=Float(0.1319202208267339);network.inhibitory_ratio=Float(0.16911437038078775);learning.ltp_ltd_ratio=Float(1.1708179912927603);memory.tag_decay_rate=Float(0.02202561075194404);network.initial_threshold=Float(0.15582441875148204);network.initial_exc_weight=Float(0.06752412324480808);timing.eligibility_trace_tau=Float(195.38937605577274);learning.istdp_rate=Float(0.004273738835815746);timing.refractory_period=Int(6);learning.trace_increment=Float(0.06044514664924824);timing.stdp_tau_minus=Float(17.018898760904303);working_memory.recurrent_strength=Float(0.6695636024627749);energy.plasticity_cost_factor=Float(0.014352789373219196);learning.base_learning_rate=Float(0.048680395521614794);memory.capture_threshold=Float(0.05963074132093013);predictive.inference_iterations=Int(5);curiosity.surprise_threshold=Float(0.005165968318508465);energy.max_energy=Float(61.607038232406374);sleep.interval=Int(3074);energy.cost_fire_ratio=Float(0.03314482339731064);memory.dopamine_sensitivity=Float(4.258238507494852);memory.consolidation_rate=Float(0.0033891640574646104);energy.recovery_rate=Float(7.330939801021232);memory.weight_clamp=Float(2.8014477393127626);homeostasis.homeo_eta=Float(0.18042531854017296);stp.use_fraction=Float(0.07164006210436115)"
256,0.363473,21,Completed,"timing.refractory_period=Int(8);timing.stdp_tau_plus=Float(21.764609609210076);homeostasis.memory_alpha=Float(0.02567301582444297);energy.recovery_rate=Float(1.1688665543144723);network.inhibitory_ratio=Float(0.1330860762468274);working_memory.recurrent_strength=Float(0.5920165200466329);competition.interval=Int(10);predictive.state_learning_rate=Float(0.07213202646750305);learning.trace_increment=Float(0.056136392419258226);homeostasis.meta_threshold=Float(0.072912543854423);learning.base_learning_rate=Float(0.04976467365253826);working_memory.capacity=Int(6);curiosity.surprise_threshold=Float(0.01543533590143438);homeostasis.meta_alpha=Float(0.025329737798853252);learning.ltp_ltd_ratio=Float(1.3715719092571113);curiosity.scale=Float(0.026577502877120275);energy.cost_fire_ratio=Float(0.06904846431199659);learning.istdp_rate=Float(0.00226029668312061);memory.dopamine_sensitivity=Float(5.406736959565137);memory.weight_clamp=Float(1.9814737189983656);timing.stdp_tau_minus=Float(21.873122038522997);timing.stdp_window=Int(43);memory.consolidation_rate=Float(0.0032228953109408954);curiosity.habituation_rate=Float(0.9134728005995212);sleep.replay_noise=Float(0.09296140726957502);predictive.inference_iterations=Int(1);working_memory.decay_rate=Float(0.010499887496815036);homeostasis.homeo_interval=Int(5);sleep.interval=Int(2171);learning.stdp_a_minus=Float(0.03330549657305366);timing.stp_recovery_tau=Float(130.50970513851144);energy.plasticity_cost_factor=Float(0.023389068933527234);learning.weight_decay=Float(0.0023603087015683553);network.initial_inh_weight=Float(0.7612790858515722);timing.eligibility_trace_tau=Float(93.49589843617191);memory.tag_decay_rate=Float(0.0013306719731378072);homeostasis.homeo_eta=Float(0.18976565215498342);competition.strength=Float(0.2846309614797661);learning.stdp_a_plus=Float(0.027539643317819492);network.initial_exc_weight=Float(0.04959460249626883);network.initial_threshold=Float(0.28823262224631213);energy.max_energy=Float(91.75422707147763);memory.capture_threshold=Float(0.06874430588650152);homeostasis.target_firing_rate=Float(0.036944879653617944);stp.use_fraction=Float(0.05250782095885552)"
257,0.589746,25,Completed,"competition.strength=Float(0.2071298981334851);homeostasis.meta_threshold=Float(0.09959063908308527);curiosity.scale=Float(0.07743284039838072);predictive.state_learning_rate=Float(0.15659511950020566);learning.istdp_rate=Float(0.003878904195241375);homeostasis.meta_alpha=Float(0.016271409830840168);learning.base_learning_rate=Float(0.013043810049547768);learning.stdp_a_plus=Float(0.03969368762958182);timing.stdp_window=Int(50);network.initial_exc_weight=Float(0.061550547217845586);learning.stdp_a_minus=Float(0.04224886126659086);homeostasis.homeo_eta=Float(0.2349646691966254);memory.capture_threshold=Float(0.135297888455749);curiosity.habituation_rate=Float(0.9475899730966403);learning.ltp_ltd_ratio=Float(1.5800034465687358);learning.weight_decay=Float(0.0026073242203302972);timing.stdp_tau_minus=Float(13.864751559185038);timing.stdp_tau_plus=Float(46.52583337308043);curiosity.surprise_threshold=Float(0.02492378055907874);energy.max_energy=Float(79.72223560319334);energy.cost_fire_ratio=Float(0.038673225489601774);energy.plasticity_cost_factor=Float(0.0881708252332571);predictive.inference_iterations=Int(3);network.initial_inh_weight=Float(0.16276839870558318);learning.trace_increment=Float(0.11991078421005764);competition.interval=Int(8);timing.stp_recovery_tau=Float(79.7775214490894);timing.refractory_period=Int(6);memory.consolidation_rate=Float(0.00021017864891564907);stp.use_fraction=Float(0.12161329932781247);working_memory.capacity=Int(4);working_memory.decay_rate=Float(0.03830657826697141);working_memory.recurrent_strength=Float(0.5251240882964628);memory.weight_clamp=Float(1.3623632929200222);memory.tag_decay_rate=Float(0.024722919391403655);homeostasis.homeo_interval=Int(7);sleep.interval=Int(4387);homeostasis.memory_alpha=Float(0.039563550909413846);memory.dopamine_sensitivity=Float(1.6963517748975083);sleep.replay_noise=Float(0.06035983972259794);timing.eligibility_trace_tau=Float(98.35747865688927);network.inhibitory_ratio=Float(0.11040913518760567);homeostasis.target_firing_rate=Float(0.12691277025661263);energy.recovery_rate=Float(12.693080832178957);network.initial_threshold=Float(0.2519790271650951)"
