trial,score,duration_ms,status,config
53,0.617853,3,Completed,"homeostasis.meta_alpha=Float(0.02322977327910014);working_memory.decay_rate=Float(0.024468387231339792);competition.strength=Float(0.20746915259106766);energy.plasticity_cost_factor=Float(0.06158666017502236);homeostasis.target_firing_rate=Float(0.13628556196724195);curiosity.surprise_threshold=Float(0.015652773965534935);learning.trace_increment=Float(0.08744531941773494);energy.max_energy=Float(90.22584192925734);learning.stdp_a_minus=Float(0.0020653808578069742);memory.tag_decay_rate=Float(0.01546087070076281);predictive.inference_iterations=Int(3);curiosity.habituation_rate=Float(0.9396080160414819);timing.eligibility_trace_tau=Float(212.79075574427628);memory.dopamine_sensitivity=Float(5.0749990791257);working_memory.capacity=Int(4);curiosity.scale=Float(0.11058822857229696);learning.base_learning_rate=Float(0.010259803695897528);competition.interval=Int(12);homeostasis.memory_alpha=Float(0.006091008258771851);energy.recovery_rate=Float(12.444941601586748);learning.stdp_a_plus=Float(0.0341714628977169);network.inhibitory_ratio=Float(0.18321667667087557);sleep.interval=Int(3704);stp.use_fraction=Float(0.1281787832566022);timing.refractory_period=Int(3);learning.ltp_ltd_ratio=Float(2.3220969148264494);learning.weight_decay=Float(0.004464789603239575);homeostasis.homeo_eta=Float(0.05972384805784651);memory.weight_clamp=Float(2.3048078709526005);learning.istdp_rate=Float(0.003778257055389289);timing.stp_recovery_tau=Float(155.90610451901009);network.initial_exc_weight=Float(0.02803778764978931);working_memory.recurrent_strength=Float(0.6626037742389841);energy.cost_fire_ratio=Float(0.04226968741795739);network.initial_inh_weight=Float(0.1788793537018074);predictive.state_learning_rate=Float(0.25002069930779297);timing.stdp_tau_minus=Float(7.546222422399144);memory.consolidation_rate=Float(0.003868030162194751);homeostasis.meta_threshold=Float(0.16301909308252371);timing.stdp_tau_plus=Float(49.818106554406256);memory.capture_threshold=Float(0.15770485791324285);sleep.replay_noise=Float(0.0926932085707535);timing.stdp_window=Int(50);network.initial_threshold=Float(0.23486441637735453);homeostasis.homeo_interval=Int(2)"
54,0.334186,3,Completed,"sleep.interval=Int(3281);network.inhibitory_ratio=Float(0.10333832001856956);energy.recovery_rate=Float(9.012637317183575);timing.refractory_period=Int(8);competition.strength=Float(0.2146842987543634);memory.weight_clamp=Float(1.510431275821857);timing.eligibility_trace_tau=Float(220.48680078482414);timing.stp_recovery_tau=Float(65.8245433158764);memory.tag_decay_rate=Float(0.011045026029237785);predictive.inference_iterations=Int(1);network.initial_inh_weight=Float(0.710220300362031);competition.interval=Int(9);learning.ltp_ltd_ratio=Float(2.4203015115159334);homeostasis.memory_alpha=Float(0.035468103654093135);memory.dopamine_sensitivity=Float(1.1646389724138748);working_memory.capacity=Int(7);learning.stdp_a_minus=Float(0.035675705568789434);timing.stdp_tau_minus=Float(9.971284623018299);timing.stdp_window=Int(37);energy.cost_fire_ratio=Float(0.016938756761825352);learning.istdp_rate=Float(0.0038206442615763853);homeostasis.meta_alpha=Float(0.008265725675799356);stp.use_fraction=Float(0.16793016161954266);curiosity.scale=Float(0.20189974392575671);learning.stdp_a_plus=Float(0.04503489094670743);energy.max_energy=Float(117.43539219429609);predictive.state_learning_rate=Float(0.08234439787509487);energy.plasticity_cost_factor=Float(0.08251178838836769);learning.weight_decay=Float(0.0021102368708025288);memory.consolidation_rate=Float(0.0022060297068688156);learning.base_learning_rate=Float(0.030329617584433782);homeostasis.meta_threshold=Float(0.10263467204119886);timing.stdp_tau_plus=Float(43.401331087434976);memory.capture_threshold=Float(0.0843461046075323);network.initial_exc_weight=Float(0.02450442243006649);network.initial_threshold=Float(0.20828360656934874);homeostasis.homeo_eta=Float(0.07318920364211992);sleep.replay_noise=Float(0.019226974744635396);working_memory.decay_rate=Float(0.0519242766271169);curiosity.surprise_threshold=Float(0.01162483152994533);homeostasis.target_firing_rate=Float(0.12271427396049589);working_memory.recurrent_strength=Float(0.6254851524311782);curiosity.habituation_rate=Float(0.9025402260905924);learning.trace_increment=Float(0.1465579343253183);homeostasis.homeo_interval=Int(5)"
55,0.598187,5,Completed,"memory.tag_decay_rate=Float(0.013330824264402227);predictive.state_learning_rate=Float(0.171299066015356);timing.refractory_period=Int(8);network.inhibitory_ratio=Float(0.21689663443642127);competition.interval=Int(8);energy.recovery_rate=Float(1.448734250024132);network.initial_threshold=Float(0.1803286670894196);network.initial_exc_weight=Float(0.031061478071161892);working_memory.decay_rate=Float(0.010865548156636196);learning.stdp_a_plus=Float(0.023467990032506176);energy.cost_fire_ratio=Float(0.045742438341430956);curiosity.habituation_rate=Float(0.9280684621941924);timing.eligibility_trace_tau=Float(176.65301148701764);network.initial_inh_weight=Float(0.37168736645758316);homeostasis.target_firing_rate=Float(0.08033920577036664);stp.use_fraction=Float(0.08155263473315924);sleep.replay_noise=Float(0.024103849642934244);curiosity.scale=Float(0.22932639020945095);predictive.inference_iterations=Int(4);homeostasis.homeo_interval=Int(5);competition.strength=Float(0.11895172968948067);memory.consolidation_rate=Float(0.0022548863806656763);energy.plasticity_cost_factor=Float(0.05904920009874022);memory.weight_clamp=Float(2.8788149519541335);learning.stdp_a_minus=Float(0.039663247260419476);homeostasis.homeo_eta=Float(0.24975810511032073);memory.dopamine_sensitivity=Float(1.0125825966271997);sleep.interval=Int(4255);timing.stdp_tau_plus=Float(10.115077663239807);timing.stp_recovery_tau=Float(74.94621906079031);working_memory.capacity=Int(3);learning.base_learning_rate=Float(0.014727921393170935);working_memory.recurrent_strength=Float(0.550740330515136);learning.istdp_rate=Float(0.003613916364105865);energy.max_energy=Float(108.49945238057977);curiosity.surprise_threshold=Float(0.04039984866613519);memory.capture_threshold=Float(0.1499118643463384);timing.stdp_window=Int(20);homeostasis.meta_threshold=Float(0.14106597283181407);timing.stdp_tau_minus=Float(26.39661166733052);homeostasis.meta_alpha=Float(0.0013375894567783898);homeostasis.memory_alpha=Float(0.021166468831050788);learning.ltp_ltd_ratio=Float(1.347817045950288);learning.trace_increment=Float(0.09173767369746642);learning.weight_decay=Float(0.0005628399404796865)"
56,0.304603,6,Completed,"learning.istdp_rate=Float(0.003481281700353437);stp.use_fraction=Float(0.08005531716161765);timing.stdp_window=Int(20);sleep.replay_noise=Float(0.03482858938044603);homeostasis.memory_alpha=Float(0.02056868924306908);homeostasis.meta_alpha=Float(0.019108231705172975);homeostasis.homeo_interval=Int(9);network.initial_exc_weight=Float(0.03053251421324269);memory.consolidation_rate=Float(0.0011387436227730345);working_memory.recurrent_strength=Float(0.6516199177251244);curiosity.scale=Float(0.16460373671832582);energy.plasticity_cost_factor=Float(0.08907128783154097);energy.cost_fire_ratio=Float(0.03901606244710648);memory.weight_clamp=Float(1.6812059377974844);predictive.state_learning_rate=Float(0.09850219287641862);homeostasis.homeo_eta=Float(0.041357661229874394);learning.stdp_a_minus=Float(0.03224388106312693);learning.weight_decay=Float(0.00264742681400092);network.inhibitory_ratio=Float(0.18141465005032129);network.initial_inh_weight=Float(0.5046774571772379);working_memory.decay_rate=Float(0.020409107116379104);homeostasis.meta_threshold=Float(0.13406374244579666);learning.stdp_a_plus=Float(0.038355776413193855);learning.ltp_ltd_ratio=Float(1.1523845398687722);learning.trace_increment=Float(0.14027254950261503);memory.capture_threshold=Float(0.15731682480716075);sleep.interval=Int(5035);timing.stdp_tau_minus=Float(19.34187277554112);timing.stp_recovery_tau=Float(72.4981478002151);predictive.inference_iterations=Int(1);working_memory.capacity=Int(3);curiosity.surprise_threshold=Float(0.01185277485331818);energy.recovery_rate=Float(11.160714883860368);homeostasis.target_firing_rate=Float(0.08071785216469268);memory.tag_decay_rate=Float(0.025444150247481687);timing.stdp_tau_plus=Float(10.861431805151849);network.initial_threshold=Float(0.18252683246567075);curiosity.habituation_rate=Float(0.9093191987544575);competition.strength=Float(0.27525111738947483);timing.refractory_period=Int(5);competition.interval=Int(5);memory.dopamine_sensitivity=Float(4.928871324036473);timing.eligibility_trace_tau=Float(68.44658614565772);energy.max_energy=Float(50.32749408863659);learning.base_learning_rate=Float(0.04474522963137022)"
57,0.360394,5,Completed,"energy.plasticity_cost_factor=Float(0.08824988644995024);curiosity.scale=Float(0.19089376806535147);homeostasis.homeo_eta=Float(0.12582673732792649);homeostasis.memory_alpha=Float(0.04897423626132641);competition.interval=Int(10);learning.istdp_rate=Float(0.004643054069355842);learning.stdp_a_minus=Float(0.002212129410172843);network.initial_threshold=Float(0.17974413523444538);predictive.inference_iterations=Int(2);predictive.state_learning_rate=Float(0.04645747403298912);memory.tag_decay_rate=Float(0.009535795826822471);sleep.interval=Int(3532);learning.trace_increment=Float(0.1480377867464064);sleep.replay_noise=Float(0.09193039801715183);stp.use_fraction=Float(0.1292293928282404);timing.eligibility_trace_tau=Float(114.46690186030858);timing.stdp_tau_minus=Float(14.663459791257852);timing.stdp_tau_plus=Float(32.34355018994388);working_memory.capacity=Int(5);competition.strength=Float(0.29789229282128915);working_memory.recurrent_strength=Float(0.6595976396602573);timing.refractory_period=Int(7);learning.weight_decay=Float(0.004294572346523537);memory.weight_clamp=Float(2.605315504969404);homeostasis.meta_threshold=Float(0.14242647044417134);working_memory.decay_rate=Float(0.03478316940711419);curiosity.habituation_rate=Float(0.9001622245253907);energy.max_energy=Float(99.39979622126552);learning.stdp_a_plus=Float(0.011710670277641777);homeostasis.target_firing_rate=Float(0.0384131432251104);energy.cost_fire_ratio=Float(0.0677060658013695);memory.consolidation_rate=Float(0.003837306650876372);curiosity.surprise_threshold=Float(0.024046943698089324);energy.recovery_rate=Float(6.933887795995429);homeostasis.homeo_interval=Int(4);homeostasis.meta_alpha=Float(0.017985343592703658);memory.dopamine_sensitivity=Float(1.9052107913664567);network.initial_exc_weight=Float(0.068036848087338);network.initial_inh_weight=Float(0.4577511393832394);learning.base_learning_rate=Float(0.013069175656202525);network.inhibitory_ratio=Float(0.16395430203153621);timing.stp_recovery_tau=Float(164.8176287801046);timing.stdp_window=Int(48);learning.ltp_ltd_ratio=Float(1.9783680220084192);memory.capture_threshold=Float(0.11667173771808663)"
58,0.609202,6,Completed,"timing.stdp_tau_plus=Float(11.610084998330587);working_memory.decay_rate=Float(0.020099770383699745);sleep.interval=Int(4370);stp.use_fraction=Float(0.05690736825505909);energy.plasticity_cost_factor=Float(0.06269744627939011);competition.strength=Float(0.24026738175662873);predictive.inference_iterations=Int(2);network.initial_inh_weight=Float(0.3285199247367028);homeostasis.homeo_interval=Int(4);timing.refractory_period=Int(9);energy.max_energy=Float(90.21682851952892);learning.istdp_rate=Float(0.004438068997752404);working_memory.capacity=Int(3);learning.stdp_a_plus=Float(0.032776029961364354);curiosity.surprise_threshold=Float(0.03815769962341471);energy.recovery_rate=Float(8.449881479016012);energy.cost_fire_ratio=Float(0.021304566271441186);homeostasis.memory_alpha=Float(0.028837615003305863);memory.consolidation_rate=Float(0.0010078393769468738);homeostasis.meta_alpha=Float(0.013014886971566567);memory.weight_clamp=Float(1.5618326339316164);network.inhibitory_ratio=Float(0.11208954856546818);network.initial_threshold=Float(0.18778229842143654);learning.trace_increment=Float(0.15372823554876452);timing.stdp_window=Int(42);timing.stp_recovery_tau=Float(127.40147413625417);curiosity.habituation_rate=Float(0.9334387077224531);learning.weight_decay=Float(0.0005331401770033734);network.initial_exc_weight=Float(0.05004407003755776);memory.capture_threshold=Float(0.14616692715700877);predictive.state_learning_rate=Float(0.04649717825383348);homeostasis.meta_threshold=Float(0.1595656364596369);competition.interval=Int(7);memory.dopamine_sensitivity=Float(3.8107426382626275);homeostasis.target_firing_rate=Float(0.040875826610921845);learning.stdp_a_minus=Float(0.011063226899379684);memory.tag_decay_rate=Float(0.01611112078002447);sleep.replay_noise=Float(0.02597383640612798);learning.ltp_ltd_ratio=Float(1.8004617618397953);timing.stdp_tau_minus=Float(5.678829844267766);timing.eligibility_trace_tau=Float(90.29017879867231);working_memory.recurrent_strength=Float(0.531058629865539);homeostasis.homeo_eta=Float(0.23556137703022953);learning.base_learning_rate=Float(0.04980804052362406);curiosity.scale=Float(0.21967206129098127)"
59,0.327041,5,Completed,"working_memory.recurrent_strength=Float(0.6061048416551447);learning.weight_decay=Float(0.0030119423720757345);sleep.replay_noise=Float(0.07784529092205811);memory.capture_threshold=Float(0.06157016784687763);homeostasis.homeo_interval=Int(7);predictive.inference_iterations=Int(1);homeostasis.meta_alpha=Float(0.0014468344253131269);timing.stdp_tau_plus=Float(15.61409738744006);working_memory.capacity=Int(4);learning.ltp_ltd_ratio=Float(2.298812027624532);homeostasis.target_firing_rate=Float(0.08044821667728205);homeostasis.homeo_eta=Float(0.07300272898585598);curiosity.surprise_threshold=Float(0.02238202971857554);predictive.state_learning_rate=Float(0.2377680669067819);learning.stdp_a_plus=Float(0.01659761991877985);energy.recovery_rate=Float(6.137191034186909);timing.eligibility_trace_tau=Float(80.4063672387056);homeostasis.meta_threshold=Float(0.06817000913856784);stp.use_fraction=Float(0.07520162432342806);learning.istdp_rate=Float(0.002100959035847559);learning.base_learning_rate=Float(0.011086534442865881);curiosity.habituation_rate=Float(0.9195782755374858);learning.stdp_a_minus=Float(0.004421227252907406);curiosity.scale=Float(0.06079241066025393);homeostasis.memory_alpha=Float(0.04866266686787425);memory.consolidation_rate=Float(0.0023305934972433825);timing.refractory_period=Int(1);working_memory.decay_rate=Float(0.03890946597417571);memory.tag_decay_rate=Float(0.018881748375455327);timing.stdp_window=Int(24);network.initial_exc_weight=Float(0.022837617416595485);competition.strength=Float(0.10787819288854446);energy.cost_fire_ratio=Float(0.06425706825085381);network.inhibitory_ratio=Float(0.23947970188210715);memory.dopamine_sensitivity=Float(4.924346020427613);learning.trace_increment=Float(0.1365182385515697);memory.weight_clamp=Float(2.681285186130853);network.initial_inh_weight=Float(0.3738262179945191);energy.plasticity_cost_factor=Float(0.053620856109452636);network.initial_threshold=Float(0.26710381800474225);competition.interval=Int(7);energy.max_energy=Float(77.59640135979197);sleep.interval=Int(4477);timing.stdp_tau_minus=Float(13.87943042998189);timing.stp_recovery_tau=Float(57.638117824131186)"
60,0.330822,4,Completed,"network.initial_exc_weight=Float(0.06735737925333841);memory.consolidation_rate=Float(0.000721995369326788);homeostasis.memory_alpha=Float(0.04082938014083294);timing.eligibility_trace_tau=Float(93.19895820068172);competition.interval=Int(6);timing.stdp_tau_plus=Float(26.535055596971663);timing.stdp_window=Int(42);working_memory.capacity=Int(6);working_memory.recurrent_strength=Float(0.6066286256319444);curiosity.scale=Float(0.14247750836947876);timing.refractory_period=Int(8);homeostasis.homeo_eta=Float(0.1050081120582782);energy.recovery_rate=Float(3.4480745816715235);predictive.state_learning_rate=Float(0.0134389338045006);learning.stdp_a_minus=Float(0.03860095843011536);learning.trace_increment=Float(0.060436743383863185);sleep.replay_noise=Float(0.05396295130345108);working_memory.decay_rate=Float(0.011342762979060124);memory.dopamine_sensitivity=Float(5.083047191864589);memory.weight_clamp=Float(1.099282007687558);homeostasis.meta_threshold=Float(0.14005444539712147);energy.cost_fire_ratio=Float(0.01726437365339705);energy.max_energy=Float(53.42125706454303);network.inhibitory_ratio=Float(0.2357954965522037);homeostasis.homeo_interval=Int(4);sleep.interval=Int(2713);predictive.inference_iterations=Int(1);memory.tag_decay_rate=Float(0.015144674145184615);memory.capture_threshold=Float(0.09989329883826276);stp.use_fraction=Float(0.12410112909835325);competition.strength=Float(0.10614696992704342);timing.stp_recovery_tau=Float(59.679601355381216);homeostasis.meta_alpha=Float(0.02234917599390009);learning.ltp_ltd_ratio=Float(1.6853349429288262);energy.plasticity_cost_factor=Float(0.021898028133878956);learning.stdp_a_plus=Float(0.024212753549034884);curiosity.surprise_threshold=Float(0.02842650562441594);learning.istdp_rate=Float(0.004159073126981752);curiosity.habituation_rate=Float(0.9424675726479542);network.initial_threshold=Float(0.20554019271059432);homeostasis.target_firing_rate=Float(0.11825601664098354);network.initial_inh_weight=Float(0.11437916788607351);timing.stdp_tau_minus=Float(6.031993832679464);learning.base_learning_rate=Float(0.040919824459338526);learning.weight_decay=Float(0.003621070771652989)"
61,0.644935,5,Completed,"homeostasis.homeo_interval=Int(5);homeostasis.homeo_eta=Float(0.1911542591827815);curiosity.surprise_threshold=Float(0.04171449032582215);learning.stdp_a_minus=Float(0.026467218308585515);learning.stdp_a_plus=Float(0.025366489479403592);memory.dopamine_sensitivity=Float(1.729522217933443);memory.weight_clamp=Float(1.1561188632985853);homeostasis.meta_threshold=Float(0.12318404987994211);competition.strength=Float(0.2179477346404334);energy.max_energy=Float(60.660655740802326);homeostasis.meta_alpha=Float(0.00982592583816171);learning.base_learning_rate=Float(0.01100125357997633);memory.capture_threshold=Float(0.13044418380140424);network.initial_exc_weight=Float(0.0611046109211409);network.initial_inh_weight=Float(0.7813142655140985);homeostasis.memory_alpha=Float(0.05207365253522844);learning.ltp_ltd_ratio=Float(1.4593999158729334);network.initial_threshold=Float(0.2913844150005338);sleep.replay_noise=Float(0.0599570415657845);stp.use_fraction=Float(0.163181175574004);timing.stdp_tau_plus=Float(20.7862866322478);timing.stdp_window=Int(23);working_memory.recurrent_strength=Float(0.535915263715646);timing.eligibility_trace_tau=Float(74.03268099856393);predictive.inference_iterations=Int(5);timing.stdp_tau_minus=Float(21.191648374356248);energy.plasticity_cost_factor=Float(0.09521816040277903);curiosity.scale=Float(0.16243525116062613);working_memory.capacity=Int(6);energy.recovery_rate=Float(1.023132896056197);learning.weight_decay=Float(0.003038877238370217);working_memory.decay_rate=Float(0.025836571613521448);curiosity.habituation_rate=Float(0.9133207078274155);homeostasis.target_firing_rate=Float(0.04297196492389123);competition.interval=Int(12);learning.istdp_rate=Float(0.004181062554377379);timing.refractory_period=Int(3);energy.cost_fire_ratio=Float(0.060768388041939674);timing.stp_recovery_tau=Float(75.1362346520499);learning.trace_increment=Float(0.12462782856883198);predictive.state_learning_rate=Float(0.11574957203952352);network.inhibitory_ratio=Float(0.1687770031087047);memory.tag_decay_rate=Float(0.013183496194468694);sleep.interval=Int(4046);memory.consolidation_rate=Float(0.0015669839620979004)"
62,0.330572,6,Completed,"learning.base_learning_rate=Float(0.012980866499706374);predictive.inference_iterations=Int(4);homeostasis.meta_alpha=Float(0.005028540508595422);learning.istdp_rate=Float(0.0009435729626667623);timing.stdp_window=Int(46);learning.ltp_ltd_ratio=Float(1.4284650535389);curiosity.surprise_threshold=Float(0.0023160369364349257);learning.trace_increment=Float(0.10137360376570691);homeostasis.homeo_interval=Int(7);energy.max_energy=Float(95.52250725578575);learning.weight_decay=Float(0.002620459937595404);energy.recovery_rate=Float(2.935729967880931);timing.stp_recovery_tau=Float(148.78837587283653);working_memory.capacity=Int(3);working_memory.recurrent_strength=Float(0.6188964808520154);network.initial_exc_weight=Float(0.04714476840736921);homeostasis.homeo_eta=Float(0.19907836165257692);stp.use_fraction=Float(0.06449625369033224);sleep.interval=Int(1283);working_memory.decay_rate=Float(0.03957085632127031);predictive.state_learning_rate=Float(0.2178003085306381);network.initial_inh_weight=Float(0.3750690542336248);timing.eligibility_trace_tau=Float(166.8505953314832);curiosity.habituation_rate=Float(0.9049822092498612);memory.dopamine_sensitivity=Float(2.8682231346304117);memory.tag_decay_rate=Float(0.010605052066874936);memory.consolidation_rate=Float(0.0005570105807522803);memory.weight_clamp=Float(1.0761946141897223);energy.plasticity_cost_factor=Float(0.09693363661806416);homeostasis.meta_threshold=Float(0.08520026495335631);learning.stdp_a_minus=Float(0.027406420227700477);competition.strength=Float(0.12924935129220816);network.inhibitory_ratio=Float(0.2431775522518851);sleep.replay_noise=Float(0.05841071056630712);timing.stdp_tau_minus=Float(8.66874871977343);energy.cost_fire_ratio=Float(0.05785031400803717);learning.stdp_a_plus=Float(0.026827921804233438);competition.interval=Int(5);memory.capture_threshold=Float(0.14542418238600346);homeostasis.memory_alpha=Float(0.015828211627860602);homeostasis.target_firing_rate=Float(0.09905240299856578);curiosity.scale=Float(0.23925175450957653);network.initial_threshold=Float(0.25823329579043974);timing.refractory_period=Int(5);timing.stdp_tau_plus=Float(30.94214970733555)"
63,0.384743,6,Completed,"learning.istdp_rate=Float(0.004649621931498317);memory.tag_decay_rate=Float(0.0010894839565943656);working_memory.decay_rate=Float(0.028755989320053715);working_memory.capacity=Int(7);memory.consolidation_rate=Float(0.002841728232694261);learning.weight_decay=Float(0.0008859049866013008);memory.capture_threshold=Float(0.07230770368415576);homeostasis.memory_alpha=Float(0.03616943341125022);sleep.interval=Int(1957);timing.stdp_tau_minus=Float(14.878086311481448);timing.stdp_window=Int(46);curiosity.habituation_rate=Float(0.9409899493779498);stp.use_fraction=Float(0.11739160449183351);learning.stdp_a_plus=Float(0.021706972068107448);memory.weight_clamp=Float(1.2565580588431464);predictive.inference_iterations=Int(4);energy.plasticity_cost_factor=Float(0.03113137604462248);timing.stdp_tau_plus=Float(12.956173071394716);competition.strength=Float(0.1776318101393133);homeostasis.target_firing_rate=Float(0.033645451321184044);curiosity.surprise_threshold=Float(0.04957550573199417);homeostasis.meta_threshold=Float(0.05905684585661088);network.inhibitory_ratio=Float(0.1531482315513185);network.initial_threshold=Float(0.23261898852247256);memory.dopamine_sensitivity=Float(1.156840692776451);curiosity.scale=Float(0.0457969233337317);homeostasis.homeo_interval=Int(6);network.initial_exc_weight=Float(0.06457002500178526);energy.max_energy=Float(84.74584517179659);network.initial_inh_weight=Float(0.4487390416089303);sleep.replay_noise=Float(0.10354403450701945);learning.ltp_ltd_ratio=Float(1.5539223774228996);energy.cost_fire_ratio=Float(0.028108317739821115);homeostasis.homeo_eta=Float(0.21340923952018126);learning.stdp_a_minus=Float(0.02234873151228501);timing.stp_recovery_tau=Float(162.5580814230624);working_memory.recurrent_strength=Float(0.5299407884548281);learning.base_learning_rate=Float(0.025017424092864952);competition.interval=Int(12);learning.trace_increment=Float(0.1307478281391663);timing.refractory_period=Int(3);predictive.state_learning_rate=Float(0.17369660418799535);energy.recovery_rate=Float(5.138511120373968);timing.eligibility_trace_tau=Float(100.06649611752167);homeostasis.meta_alpha=Float(0.025321808249298906)"
64,0.644181,4,Completed,"learning.stdp_a_minus=Float(0.04270368057226383);learning.trace_increment=Float(0.06518697681957553);memory.dopamine_sensitivity=Float(2.3853617800365576);memory.consolidation_rate=Float(0.0005005450593774545);memory.tag_decay_rate=Float(0.009770729558954652);network.inhibitory_ratio=Float(0.17113298984969338);predictive.state_learning_rate=Float(0.20999251241097053);stp.use_fraction=Float(0.06119778986582482);timing.eligibility_trace_tau=Float(75.01286075567195);learning.ltp_ltd_ratio=Float(1.1665875406858017);memory.weight_clamp=Float(1.7520384669192226);competition.interval=Int(8);homeostasis.memory_alpha=Float(0.034081540823467434);learning.base_learning_rate=Float(0.028296565417735044);learning.stdp_a_plus=Float(0.002870875793246291);learning.weight_decay=Float(0.0029378705006437075);sleep.interval=Int(4534);competition.strength=Float(0.1137380762989023);network.initial_exc_weight=Float(0.05100393777969385);energy.cost_fire_ratio=Float(0.056046267441950334);predictive.inference_iterations=Int(4);sleep.replay_noise=Float(0.09265465017702772);timing.stp_recovery_tau=Float(94.54313563055898);network.initial_inh_weight=Float(0.5236017138752159);energy.max_energy=Float(89.51664155803542);homeostasis.meta_threshold=Float(0.13967987147385252);energy.plasticity_cost_factor=Float(0.05160422826456004);network.initial_threshold=Float(0.11645321827764932);timing.stdp_tau_plus=Float(25.30296008691726);homeostasis.homeo_eta=Float(0.18752189209859865);working_memory.capacity=Int(6);working_memory.decay_rate=Float(0.048928413110302854);homeostasis.target_firing_rate=Float(0.08399023007461573);memory.capture_threshold=Float(0.16250441768497798);learning.istdp_rate=Float(0.004416766303665184);homeostasis.meta_alpha=Float(0.004490059630128104);energy.recovery_rate=Float(2.7795853712082805);curiosity.habituation_rate=Float(0.9393332979852178);curiosity.scale=Float(0.17450237214204445);curiosity.surprise_threshold=Float(0.004746690076018379);timing.stdp_window=Int(42);homeostasis.homeo_interval=Int(6);timing.stdp_tau_minus=Float(17.319655423592696);timing.refractory_period=Int(1);working_memory.recurrent_strength=Float(0.5848070931003445)"
65,0.295498,4,Completed,"learning.istdp_rate=Float(0.0004521735814754324);curiosity.scale=Float(0.0758854833421962);sleep.interval=Int(4460);homeostasis.homeo_interval=Int(9);timing.stdp_window=Int(30);timing.stdp_tau_plus=Float(50.57307391906461);working_memory.recurrent_strength=Float(0.6072650746459293);homeostasis.memory_alpha=Float(0.0275138371443641);energy.cost_fire_ratio=Float(0.0449088280543007);learning.weight_decay=Float(0.0030110107620109363);curiosity.habituation_rate=Float(0.9167164232429854);network.initial_exc_weight=Float(0.052115993942626754);predictive.inference_iterations=Int(1);network.initial_inh_weight=Float(0.36754448163964426);sleep.replay_noise=Float(0.04569607067985835);energy.plasticity_cost_factor=Float(0.07898085246304536);memory.dopamine_sensitivity=Float(5.32836778260031);learning.trace_increment=Float(0.1302045901259884);network.inhibitory_ratio=Float(0.1387402217459726);timing.refractory_period=Int(8);homeostasis.homeo_eta=Float(0.14515586237543168);learning.base_learning_rate=Float(0.014623688259307224);stp.use_fraction=Float(0.11715785556406665);timing.stdp_tau_minus=Float(18.356615753927414);timing.stp_recovery_tau=Float(106.10734470097984);curiosity.surprise_threshold=Float(0.04284086281662827);working_memory.capacity=Int(4);timing.eligibility_trace_tau=Float(83.51929669350369);competition.interval=Int(8);learning.stdp_a_minus=Float(0.016553064208839337);working_memory.decay_rate=Float(0.05223496478102984);energy.recovery_rate=Float(11.575605350214897);homeostasis.meta_alpha=Float(0.016391678788091914);memory.consolidation_rate=Float(0.002951937229547635);homeostasis.target_firing_rate=Float(0.12814767362041113);competition.strength=Float(0.14080983466487607);network.initial_threshold=Float(0.17907695520647732);predictive.state_learning_rate=Float(0.08155075143825978);energy.max_energy=Float(114.3252079175611);learning.stdp_a_plus=Float(0.016031992838026955);memory.capture_threshold=Float(0.1669070978921156);memory.tag_decay_rate=Float(0.022519885353399417);learning.ltp_ltd_ratio=Float(1.7981405446301542);memory.weight_clamp=Float(2.54057825671988);homeostasis.meta_threshold=Float(0.10067267229330557)"
