trial,score,duration_ms,status,config
31,0.333006,3,Completed,"learning.trace_increment=Float(0.11433605031676965);working_memory.decay_rate=Float(0.049342726770402565);homeostasis.homeo_interval=Int(4);energy.plasticity_cost_factor=Float(0.07613676995414699);memory.consolidation_rate=Float(0.0023968628892434905);memory.weight_clamp=Float(1.5242830702393042);working_memory.capacity=Int(4);timing.stdp_window=Int(37);homeostasis.target_firing_rate=Float(0.04321708792196984);learning.stdp_a_plus=Float(0.03128925445775717);predictive.inference_iterations=Int(2);sleep.replay_noise=Float(0.08193767908772866);working_memory.recurrent_strength=Float(0.6814111982778206);stp.use_fraction=Float(0.0671604072132987);timing.eligibility_trace_tau=Float(115.65509604188965);homeostasis.meta_alpha=Float(0.01188321183153503);memory.capture_threshold=Float(0.06344896946415514);learning.weight_decay=Float(0.004481903201325774);competition.interval=Int(7);network.initial_exc_weight=Float(0.055503745522700196);memory.tag_decay_rate=Float(0.015419195558274909);timing.stdp_tau_plus=Float(16.576298025105217);memory.dopamine_sensitivity=Float(2.8358811316629593);predictive.state_learning_rate=Float(0.1926872502878977);homeostasis.meta_threshold=Float(0.17108023572272626);curiosity.surprise_threshold=Float(0.012945814331980846);learning.ltp_ltd_ratio=Float(1.868658621997726);learning.base_learning_rate=Float(0.03228861407546527);network.initial_inh_weight=Float(0.309472719721839);timing.refractory_period=Int(1);network.initial_threshold=Float(0.1794684616102531);timing.stdp_tau_minus=Float(26.58213961440654);learning.istdp_rate=Float(0.004934042352073371);learning.stdp_a_minus=Float(0.04658355386149687);timing.stp_recovery_tau=Float(54.72015922533352);energy.recovery_rate=Float(12.038958097584302);homeostasis.memory_alpha=Float(0.03622669044677789);network.inhibitory_ratio=Float(0.12152397423552443);curiosity.habituation_rate=Float(0.9436863142942745);energy.cost_fire_ratio=Float(0.020905008933251958);homeostasis.homeo_eta=Float(0.23300852444558603);energy.max_energy=Float(51.09732593435266);sleep.interval=Int(4369);competition.strength=Float(0.13768449547646672);curiosity.scale=Float(0.14980728080724537)"
32,0.616192,2,Completed,"energy.plasticity_cost_factor=Float(0.07179075078149111);memory.weight_clamp=Float(1.8223012911207745);competition.interval=Int(11);curiosity.surprise_threshold=Float(0.007860244768406322);homeostasis.memory_alpha=Float(0.048373062681260764);network.initial_inh_weight=Float(0.5992297864750097);timing.eligibility_trace_tau=Float(87.23641478857874);timing.stdp_tau_plus=Float(52.085008968618936);timing.stp_recovery_tau=Float(112.28537218698426);learning.stdp_a_plus=Float(0.02940585459661807);memory.capture_threshold=Float(0.1518180301417173);learning.ltp_ltd_ratio=Float(1.9097956358245098);memory.consolidation_rate=Float(0.0005241412517205209);working_memory.decay_rate=Float(0.03609841142340992);stp.use_fraction=Float(0.10041215866813719);learning.base_learning_rate=Float(0.04677673374437186);learning.trace_increment=Float(0.11474534301430578);memory.tag_decay_rate=Float(0.01704094799282983);curiosity.scale=Float(0.14686786844322175);homeostasis.meta_threshold=Float(0.14397530336724018);competition.strength=Float(0.14499426503782029);energy.cost_fire_ratio=Float(0.03136438436837969);homeostasis.meta_alpha=Float(0.019705422240939324);learning.stdp_a_minus=Float(0.0020846273880648957);predictive.inference_iterations=Int(3);sleep.replay_noise=Float(0.01850776445784321);energy.max_energy=Float(81.66689906075291);timing.refractory_period=Int(6);sleep.interval=Int(3372);network.inhibitory_ratio=Float(0.10148767416865744);energy.recovery_rate=Float(2.735246472464699);predictive.state_learning_rate=Float(0.2091461933681616);memory.dopamine_sensitivity=Float(1.9690387409573975);timing.stdp_tau_minus=Float(19.13265995893922);learning.istdp_rate=Float(0.0023690255945010637);homeostasis.homeo_interval=Int(8);timing.stdp_window=Int(41);working_memory.recurrent_strength=Float(0.7107445423516315);homeostasis.homeo_eta=Float(0.173522995238547);working_memory.capacity=Int(3);network.initial_threshold=Float(0.2515326707976714);curiosity.habituation_rate=Float(0.904159066525325);learning.weight_decay=Float(0.0014555611046695991);network.initial_exc_weight=Float(0.07476614181296112);homeostasis.target_firing_rate=Float(0.0599356762529201)"
33,0.330991,3,Completed,"working_memory.recurrent_strength=Float(0.6868992391128323);timing.refractory_period=Int(2);memory.tag_decay_rate=Float(0.012490699519051868);network.initial_exc_weight=Float(0.06607541875822363);energy.recovery_rate=Float(5.862143519535229);stp.use_fraction=Float(0.09297679815045018);timing.eligibility_trace_tau=Float(68.51075537700922);homeostasis.meta_alpha=Float(0.021828123721021258);sleep.replay_noise=Float(0.07062822115622186);homeostasis.target_firing_rate=Float(0.09794296876712305);timing.stp_recovery_tau=Float(105.00763865537188);homeostasis.memory_alpha=Float(0.009191606766356063);energy.cost_fire_ratio=Float(0.07163708053567379);homeostasis.homeo_eta=Float(0.01527096968034072);timing.stdp_tau_plus=Float(24.10652322557441);learning.ltp_ltd_ratio=Float(2.2936322112320067);network.initial_inh_weight=Float(0.6875123582285625);memory.weight_clamp=Float(1.7811643231616272);energy.max_energy=Float(118.40522498088079);homeostasis.meta_threshold=Float(0.16828148670454546);learning.weight_decay=Float(0.0021535230819120827);memory.capture_threshold=Float(0.16709460624658845);memory.consolidation_rate=Float(0.0008185753369281478);timing.stdp_tau_minus=Float(12.622350645862134);curiosity.habituation_rate=Float(0.9127582034770768);curiosity.surprise_threshold=Float(0.008923725595447171);learning.stdp_a_minus=Float(0.013916588501985322);network.inhibitory_ratio=Float(0.13938531690262848);working_memory.capacity=Int(6);learning.stdp_a_plus=Float(0.010970777805654978);homeostasis.homeo_interval=Int(10);competition.interval=Int(6);timing.stdp_window=Int(22);energy.plasticity_cost_factor=Float(0.05922616496896981);curiosity.scale=Float(0.1754147358158172);network.initial_threshold=Float(0.1816756266359416);sleep.interval=Int(4251);learning.base_learning_rate=Float(0.010498468512785266);predictive.state_learning_rate=Float(0.1344802059592866);predictive.inference_iterations=Int(3);competition.strength=Float(0.21343061311948827);learning.istdp_rate=Float(0.002380389887578876);working_memory.decay_rate=Float(0.03081965145906891);memory.dopamine_sensitivity=Float(4.321779024862167);learning.trace_increment=Float(0.07827155095950504)"
34,0.392719,3,Completed,"learning.stdp_a_plus=Float(0.014110151894649061);energy.cost_fire_ratio=Float(0.01946041675039111);homeostasis.homeo_interval=Int(4);homeostasis.memory_alpha=Float(0.007545252126302861);curiosity.habituation_rate=Float(0.9441913093717749);learning.ltp_ltd_ratio=Float(1.0591110545348168);network.initial_inh_weight=Float(0.28816243773050665);learning.trace_increment=Float(0.10021773029589506);timing.stdp_tau_minus=Float(20.695869886711208);working_memory.decay_rate=Float(0.036770420772202876);energy.plasticity_cost_factor=Float(0.024741767976605746);homeostasis.meta_threshold=Float(0.15373694754758313);learning.istdp_rate=Float(0.0016662381486655768);memory.weight_clamp=Float(1.9027913224191386);memory.dopamine_sensitivity=Float(2.842591086133055);learning.weight_decay=Float(0.0038867949791757377);timing.stdp_window=Int(32);sleep.replay_noise=Float(0.08713844443139118);sleep.interval=Int(807);competition.interval=Int(11);memory.capture_threshold=Float(0.15649397360544975);working_memory.recurrent_strength=Float(0.5908609000362598);memory.consolidation_rate=Float(0.0012137468912437903);energy.recovery_rate=Float(10.74872714321798);energy.max_energy=Float(56.1719515375262);learning.stdp_a_minus=Float(0.008479948458140703);homeostasis.meta_alpha=Float(0.004544745312897662);homeostasis.target_firing_rate=Float(0.0825418388267378);memory.tag_decay_rate=Float(0.023315761358550693);predictive.inference_iterations=Int(2);stp.use_fraction=Float(0.13505168262288247);timing.stdp_tau_plus=Float(44.14220933200377);network.initial_threshold=Float(0.11704878835404497);learning.base_learning_rate=Float(0.04284325296451414);working_memory.capacity=Int(4);competition.strength=Float(0.24116814298116793);network.initial_exc_weight=Float(0.024097457796823575);timing.eligibility_trace_tau=Float(271.37840317361486);timing.refractory_period=Int(5);curiosity.scale=Float(0.21760384749565362);network.inhibitory_ratio=Float(0.20209660769954713);predictive.state_learning_rate=Float(0.08211073055446862);timing.stp_recovery_tau=Float(121.41623653504445);homeostasis.homeo_eta=Float(0.21860556389172692);curiosity.surprise_threshold=Float(0.02028273897112411)"
35,0.649957,2,Completed,"timing.stdp_tau_minus=Float(10.672930772572972);homeostasis.homeo_eta=Float(0.19285970193866167);homeostasis.homeo_interval=Int(1);working_memory.decay_rate=Float(0.03873467375611297);learning.istdp_rate=Float(0.00039408490182694163);working_memory.recurrent_strength=Float(0.5655876608019665);curiosity.scale=Float(0.05130512703706164);memory.weight_clamp=Float(1.2003552197013878);energy.plasticity_cost_factor=Float(0.06685296584313105);competition.interval=Int(11);sleep.interval=Int(3482);timing.eligibility_trace_tau=Float(152.61349169365445);working_memory.capacity=Int(4);learning.stdp_a_minus=Float(0.030383876866517563);homeostasis.memory_alpha=Float(0.027719440895067397);homeostasis.meta_alpha=Float(0.012514088098777944);curiosity.habituation_rate=Float(0.9018154789360276);learning.stdp_a_plus=Float(0.03620127922650457);learning.trace_increment=Float(0.07010340337178284);competition.strength=Float(0.29403180009546503);learning.base_learning_rate=Float(0.009314543276399967);memory.capture_threshold=Float(0.15664679735355236);memory.consolidation_rate=Float(0.0008253978903231674);learning.ltp_ltd_ratio=Float(1.0683483204497835);energy.recovery_rate=Float(9.342728247945832);learning.weight_decay=Float(0.000527969785802525);network.inhibitory_ratio=Float(0.24349080464883963);stp.use_fraction=Float(0.1524306255514805);timing.refractory_period=Int(7);memory.tag_decay_rate=Float(0.0031491577797916623);energy.max_energy=Float(110.86561827940531);homeostasis.target_firing_rate=Float(0.036976723910071126);network.initial_threshold=Float(0.22937139443340046);network.initial_exc_weight=Float(0.07670136899610548);sleep.replay_noise=Float(0.09323627083870495);timing.stdp_tau_plus=Float(18.70600877998071);timing.stdp_window=Int(35);memory.dopamine_sensitivity=Float(3.123498134343768);timing.stp_recovery_tau=Float(106.20113720796098);homeostasis.meta_threshold=Float(0.15478236790624966);network.initial_inh_weight=Float(0.5267650853904814);energy.cost_fire_ratio=Float(0.06095935679761677);predictive.state_learning_rate=Float(0.10960664956122791);predictive.inference_iterations=Int(1);curiosity.surprise_threshold=Float(0.04818203510813928)"
36,0.295065,2,Completed,"energy.recovery_rate=Float(9.327785180957939);timing.refractory_period=Int(6);learning.trace_increment=Float(0.08502735874732661);curiosity.surprise_threshold=Float(0.01590398716831207);timing.stdp_tau_minus=Float(11.61654308359524);energy.plasticity_cost_factor=Float(0.05825442431221121);predictive.inference_iterations=Int(3);sleep.interval=Int(2896);timing.eligibility_trace_tau=Float(65.77829360397959);memory.dopamine_sensitivity=Float(1.0637597711905278);working_memory.decay_rate=Float(0.035195920786400305);learning.stdp_a_minus=Float(0.03954651280924364);energy.cost_fire_ratio=Float(0.03412046950872067);homeostasis.meta_alpha=Float(0.0077355408171973054);working_memory.capacity=Int(6);network.initial_threshold=Float(0.26692648617712);energy.max_energy=Float(69.92665436582794);network.inhibitory_ratio=Float(0.19908628286772556);learning.ltp_ltd_ratio=Float(1.9209163104931162);network.initial_exc_weight=Float(0.02742449894487497);timing.stp_recovery_tau=Float(121.42381808288019);memory.weight_clamp=Float(1.5157480865055108);homeostasis.homeo_eta=Float(0.06730624360202492);homeostasis.homeo_interval=Int(7);timing.stdp_tau_plus=Float(35.32192717430226);curiosity.habituation_rate=Float(0.9417787903581697);learning.istdp_rate=Float(0.0012313955908248657);predictive.state_learning_rate=Float(0.016905374558853305);timing.stdp_window=Int(46);curiosity.scale=Float(0.18189974615627427);memory.capture_threshold=Float(0.05773362483776492);homeostasis.meta_threshold=Float(0.14539983208416957);homeostasis.target_firing_rate=Float(0.09540416920683444);learning.weight_decay=Float(0.0038472675138356326);memory.tag_decay_rate=Float(0.021236007056952458);network.initial_inh_weight=Float(0.6234283980269517);sleep.replay_noise=Float(0.03271571653492649);learning.base_learning_rate=Float(0.008833569538973636);homeostasis.memory_alpha=Float(0.03276821633981732);competition.strength=Float(0.19102998312819516);stp.use_fraction=Float(0.12354244539131001);working_memory.recurrent_strength=Float(0.5578799948813115);memory.consolidation_rate=Float(0.0028875797806744417);competition.interval=Int(5);learning.stdp_a_plus=Float(0.010729376511119628)"
37,0.467489,4,Completed,"network.initial_inh_weight=Float(0.5442422529319865);competition.interval=Int(6);energy.plasticity_cost_factor=Float(0.04836331603312011);timing.stdp_window=Int(31);working_memory.recurrent_strength=Float(0.5863794942354735);curiosity.habituation_rate=Float(0.9415599049698934);network.inhibitory_ratio=Float(0.11528373477405025);predictive.inference_iterations=Int(3);sleep.replay_noise=Float(0.026938978858976385);working_memory.decay_rate=Float(0.043429979113496366);memory.tag_decay_rate=Float(0.022921224934496272);energy.recovery_rate=Float(6.226787080342598);timing.eligibility_trace_tau=Float(232.4690917931658);homeostasis.meta_threshold=Float(0.06762602868667479);homeostasis.meta_alpha=Float(0.023540462261191678);learning.weight_decay=Float(0.003459707597244929);curiosity.surprise_threshold=Float(0.02546711522863878);homeostasis.homeo_interval=Int(9);timing.refractory_period=Int(6);homeostasis.memory_alpha=Float(0.013379087117123205);network.initial_threshold=Float(0.1724097166379005);memory.weight_clamp=Float(1.2792275399619777);stp.use_fraction=Float(0.12026222349849117);timing.stp_recovery_tau=Float(50.45179040181725);learning.base_learning_rate=Float(0.03571701887150226);learning.stdp_a_minus=Float(0.009038863011179229);sleep.interval=Int(2970);learning.trace_increment=Float(0.11622540946496311);learning.istdp_rate=Float(0.0025195084829627325);energy.max_energy=Float(69.30490053941145);timing.stdp_tau_plus=Float(35.25484057964171);network.initial_exc_weight=Float(0.0378423230764089);curiosity.scale=Float(0.1254111397791214);timing.stdp_tau_minus=Float(23.89118037393577);learning.stdp_a_plus=Float(0.019124311396182588);working_memory.capacity=Int(7);memory.capture_threshold=Float(0.08968179459676189);memory.dopamine_sensitivity=Float(4.707932174603439);energy.cost_fire_ratio=Float(0.03727540125774113);homeostasis.homeo_eta=Float(0.20375652208080436);competition.strength=Float(0.17647524906240294);homeostasis.target_firing_rate=Float(0.06401872990979318);learning.ltp_ltd_ratio=Float(2.205992240041027);memory.consolidation_rate=Float(0.0024375081938778765);predictive.state_learning_rate=Float(0.055108665259347454)"
38,0.647737,4,Completed,"energy.cost_fire_ratio=Float(0.05140611650454954);homeostasis.meta_alpha=Float(0.009896868578367139);timing.eligibility_trace_tau=Float(251.3268623620567);learning.weight_decay=Float(0.0015542868021629487);working_memory.recurrent_strength=Float(0.5097862724004747);competition.interval=Int(8);memory.tag_decay_rate=Float(0.012156604079798936);network.initial_exc_weight=Float(0.051631893259853096);timing.stdp_tau_plus=Float(37.69764894565978);energy.max_energy=Float(113.9130174214749);learning.stdp_a_plus=Float(0.031570336245598817);homeostasis.memory_alpha=Float(0.02627272223501297);network.initial_threshold=Float(0.24752320613421575);memory.dopamine_sensitivity=Float(4.587836850571408);network.initial_inh_weight=Float(0.4366199811772955);learning.istdp_rate=Float(0.00046328564506566285);learning.trace_increment=Float(0.0751452915312595);memory.capture_threshold=Float(0.13809431207787579);energy.recovery_rate=Float(11.651547751075483);memory.consolidation_rate=Float(0.0009180528387702194);homeostasis.target_firing_rate=Float(0.10114190719815482);predictive.state_learning_rate=Float(0.23898081918223316);competition.strength=Float(0.20301763352542596);sleep.interval=Int(4648);timing.stdp_window=Int(16);sleep.replay_noise=Float(0.07000177408801432);stp.use_fraction=Float(0.09833873432323773);curiosity.habituation_rate=Float(0.9127291947809815);working_memory.capacity=Int(3);learning.base_learning_rate=Float(0.038093842869413516);learning.stdp_a_minus=Float(0.01664045744124811);timing.refractory_period=Int(4);homeostasis.meta_threshold=Float(0.11083743258166068);timing.stp_recovery_tau=Float(136.46879236597306);homeostasis.homeo_eta=Float(0.12357176377288338);working_memory.decay_rate=Float(0.0394488359101696);curiosity.scale=Float(0.22529925809365214);timing.stdp_tau_minus=Float(15.00703635974951);homeostasis.homeo_interval=Int(5);memory.weight_clamp=Float(1.0904129604088173);learning.ltp_ltd_ratio=Float(2.37780916350377);network.inhibitory_ratio=Float(0.233880345601095);predictive.inference_iterations=Int(2);curiosity.surprise_threshold=Float(0.024128167143587065);energy.plasticity_cost_factor=Float(0.022892297786402588)"
39,0.290346,2,Completed,"competition.strength=Float(0.19960397474924196);memory.tag_decay_rate=Float(0.014037183398855194);network.initial_inh_weight=Float(0.7701057169283986);sleep.interval=Int(1650);learning.ltp_ltd_ratio=Float(1.9057392480098034);learning.stdp_a_minus=Float(0.0019546678191876663);learning.stdp_a_plus=Float(0.03532490360069203);homeostasis.memory_alpha=Float(0.019802756649396094);network.initial_threshold=Float(0.1814877433892078);curiosity.surprise_threshold=Float(0.03796990256942108);homeostasis.target_firing_rate=Float(0.13732331043279805);energy.recovery_rate=Float(11.021069096871901);homeostasis.homeo_interval=Int(9);homeostasis.meta_alpha=Float(0.011308499632242251);memory.capture_threshold=Float(0.12940436546444062);network.initial_exc_weight=Float(0.04590109436910159);memory.dopamine_sensitivity=Float(5.073551243653882);competition.interval=Int(10);energy.max_energy=Float(103.76623122807737);memory.consolidation_rate=Float(0.0035116042966515768);memory.weight_clamp=Float(1.405084182602606);predictive.inference_iterations=Int(4);timing.refractory_period=Int(3);sleep.replay_noise=Float(0.04016784958778132);timing.stdp_tau_plus=Float(36.24191698763564);timing.eligibility_trace_tau=Float(114.33951725818672);working_memory.capacity=Int(5);learning.base_learning_rate=Float(0.038671721103291895);energy.cost_fire_ratio=Float(0.02297034335159006);energy.plasticity_cost_factor=Float(0.06446005891181064);learning.weight_decay=Float(0.001365377782828961);learning.istdp_rate=Float(0.0011694711586622223);network.inhibitory_ratio=Float(0.18809060514627274);stp.use_fraction=Float(0.10576539395976937);working_memory.decay_rate=Float(0.04385316422648103);timing.stp_recovery_tau=Float(96.07304611617538);predictive.state_learning_rate=Float(0.09369652902793524);homeostasis.homeo_eta=Float(0.24938502551042127);curiosity.scale=Float(0.10522557206340728);timing.stdp_tau_minus=Float(10.66768549281817);working_memory.recurrent_strength=Float(0.5551141752291271);learning.trace_increment=Float(0.11587694563574087);homeostasis.meta_threshold=Float(0.11171984838129018);curiosity.habituation_rate=Float(0.9205688646565119);timing.stdp_window=Int(33)"
40,0.541225,3,Completed,"memory.dopamine_sensitivity=Float(1.9189763637070953);learning.ltp_ltd_ratio=Float(1.2359371898313838);network.initial_exc_weight=Float(0.0752379291470251);homeostasis.target_firing_rate=Float(0.07025836338295097);learning.stdp_a_minus=Float(0.040843876981838584);curiosity.scale=Float(0.23550331598043053);energy.max_energy=Float(51.09810625461352);timing.eligibility_trace_tau=Float(57.31603899209668);working_memory.recurrent_strength=Float(0.685091250339777);competition.strength=Float(0.15861460241922518);network.inhibitory_ratio=Float(0.1744800307495706);energy.cost_fire_ratio=Float(0.04707868071670613);predictive.inference_iterations=Int(1);timing.stp_recovery_tau=Float(150.71038847107218);timing.refractory_period=Int(2);memory.weight_clamp=Float(2.7692423392481267);homeostasis.homeo_eta=Float(0.0457890015877292);network.initial_threshold=Float(0.14824671215569757);learning.istdp_rate=Float(0.0015745008784286915);learning.weight_decay=Float(0.0019143331537522224);predictive.state_learning_rate=Float(0.2335702552538296);homeostasis.meta_alpha=Float(0.006355088546721984);sleep.interval=Int(3782);energy.plasticity_cost_factor=Float(0.08604459314049329);stp.use_fraction=Float(0.0966687606057778);working_memory.decay_rate=Float(0.03565674180180224);energy.recovery_rate=Float(7.38706101812121);competition.interval=Int(8);homeostasis.homeo_interval=Int(2);memory.tag_decay_rate=Float(0.0177570220245414);network.initial_inh_weight=Float(0.47753398953413917);timing.stdp_window=Int(52);learning.stdp_a_plus=Float(0.0010519977775523435);homeostasis.memory_alpha=Float(0.028115524060119766);curiosity.habituation_rate=Float(0.9185583632710759);learning.trace_increment=Float(0.12563385491390572);memory.capture_threshold=Float(0.17401848970307468);sleep.replay_noise=Float(0.036158785262647736);timing.stdp_tau_plus=Float(22.50036428973553);homeostasis.meta_threshold=Float(0.10503060064628503);curiosity.surprise_threshold=Float(0.01980332667958069);memory.consolidation_rate=Float(0.00014156496516465325);timing.stdp_tau_minus=Float(7.651840741199404);working_memory.capacity=Int(5);learning.base_learning_rate=Float(0.027805938910880578)"
41,0.607688,4,Completed,"memory.capture_threshold=Float(0.06516235695806387);predictive.inference_iterations=Int(2);stp.use_fraction=Float(0.08450723528734111);homeostasis.homeo_eta=Float(0.045345158717908236);learning.stdp_a_plus=Float(0.0099064073317932);timing.stdp_tau_minus=Float(8.92680767432945);homeostasis.homeo_interval=Int(7);learning.base_learning_rate=Float(0.023960350608443926);predictive.state_learning_rate=Float(0.04185518706027772);timing.stp_recovery_tau=Float(148.80075990194473);curiosity.surprise_threshold=Float(0.024810332564127246);working_memory.capacity=Int(6);energy.cost_fire_ratio=Float(0.03905452114740724);working_memory.decay_rate=Float(0.009727143163263598);memory.weight_clamp=Float(2.5990749601272576);timing.stdp_tau_plus=Float(16.818901944630525);memory.dopamine_sensitivity=Float(1.221966184028882);homeostasis.meta_alpha=Float(0.017455938838295625);homeostasis.memory_alpha=Float(0.027105242461456278);memory.consolidation_rate=Float(0.0017993004680143905);memory.tag_decay_rate=Float(0.010839261084059082);learning.ltp_ltd_ratio=Float(1.2661279459172226);network.initial_threshold=Float(0.28870120006350364);working_memory.recurrent_strength=Float(0.6273013037110915);network.initial_inh_weight=Float(0.4740798170617967);learning.stdp_a_minus=Float(0.020841100203302015);homeostasis.meta_threshold=Float(0.11952625223657262);learning.weight_decay=Float(0.0018964719816428777);energy.plasticity_cost_factor=Float(0.032728346964048305);timing.stdp_window=Int(20);learning.trace_increment=Float(0.0702290760400307);competition.interval=Int(7);energy.recovery_rate=Float(1.26015708042778);sleep.interval=Int(874);learning.istdp_rate=Float(0.0049998359780292585);network.inhibitory_ratio=Float(0.23133977384570517);network.initial_exc_weight=Float(0.07149682861089167);homeostasis.target_firing_rate=Float(0.04094827503220837);sleep.replay_noise=Float(0.04096519864419596);curiosity.habituation_rate=Float(0.9060922269313811);timing.eligibility_trace_tau=Float(122.71114757114815);curiosity.scale=Float(0.12969642696662256);energy.max_energy=Float(66.76524768508162);timing.refractory_period=Int(4);competition.strength=Float(0.1546360064425124)"
42,0.310277,5,Completed,"energy.max_energy=Float(95.87516776422858);working_memory.decay_rate=Float(0.014405967742066358);homeostasis.meta_threshold=Float(0.1366941795886248);homeostasis.target_firing_rate=Float(0.1319007184128046);learning.ltp_ltd_ratio=Float(1.0870601327826874);predictive.state_learning_rate=Float(0.07033630163649476);network.initial_threshold=Float(0.26818137359064576);sleep.interval=Int(2074);timing.stdp_tau_plus=Float(46.90182924664156);stp.use_fraction=Float(0.12506315918291527);memory.tag_decay_rate=Float(0.013903570835688984);predictive.inference_iterations=Int(3);timing.eligibility_trace_tau=Float(78.32919553116179);timing.stdp_window=Int(47);working_memory.capacity=Int(4);curiosity.surprise_threshold=Float(0.018589917981435992);memory.dopamine_sensitivity=Float(1.2688250146500826);timing.stdp_tau_minus=Float(25.88660246829656);homeostasis.memory_alpha=Float(0.049746979997667244);homeostasis.homeo_eta=Float(0.23738280783346455);timing.stp_recovery_tau=Float(114.50847945281036);network.inhibitory_ratio=Float(0.13481084707537921);network.initial_exc_weight=Float(0.07301518072677199);network.initial_inh_weight=Float(0.7826046206249401);learning.base_learning_rate=Float(0.0404189773635983);energy.plasticity_cost_factor=Float(0.044426470085612145);working_memory.recurrent_strength=Float(0.6554695091805117);energy.cost_fire_ratio=Float(0.014145436390336937);energy.recovery_rate=Float(10.706386160502767);learning.trace_increment=Float(0.09550309544324481);memory.weight_clamp=Float(1.2533197841265518);timing.refractory_period=Int(1);learning.stdp_a_plus=Float(0.041584346285924396);memory.capture_threshold=Float(0.14836249160542211);homeostasis.meta_alpha=Float(0.020211645198336722);memory.consolidation_rate=Float(0.0006885340273120753);homeostasis.homeo_interval=Int(7);learning.stdp_a_minus=Float(0.024818023758665198);learning.istdp_rate=Float(0.0023468725196660665);sleep.replay_noise=Float(0.06584743235629224);curiosity.habituation_rate=Float(0.9365717021291079);curiosity.scale=Float(0.2391387871441289);learning.weight_decay=Float(0.0029008404868680147);competition.interval=Int(9);competition.strength=Float(0.24218780662449724)"
43,0.583411,4,Completed,"working_memory.recurrent_strength=Float(0.568317150771226);timing.stdp_tau_minus=Float(17.621107784244494);homeostasis.homeo_eta=Float(0.04874859069677735);curiosity.habituation_rate=Float(0.9307141019363687);energy.recovery_rate=Float(4.152492993313934);homeostasis.target_firing_rate=Float(0.041711627471193585);learning.base_learning_rate=Float(0.04700308383558949);predictive.inference_iterations=Int(2);sleep.interval=Int(3035);sleep.replay_noise=Float(0.048383429643787314);memory.weight_clamp=Float(2.966623249921627);network.initial_inh_weight=Float(0.7252831669583178);memory.dopamine_sensitivity=Float(1.5563713390278564);network.initial_threshold=Float(0.2670544933916662);homeostasis.meta_threshold=Float(0.1352903348475905);timing.eligibility_trace_tau=Float(227.06104354631645);homeostasis.meta_alpha=Float(0.013486007328025535);memory.tag_decay_rate=Float(0.012121272015646396);memory.consolidation_rate=Float(0.0024440964370370136);timing.stdp_window=Int(12);energy.cost_fire_ratio=Float(0.03965596162007562);working_memory.decay_rate=Float(0.038671705064753);timing.refractory_period=Int(3);competition.interval=Int(7);homeostasis.memory_alpha=Float(0.05087540845523481);learning.istdp_rate=Float(0.0018048203282302294);working_memory.capacity=Int(5);timing.stdp_tau_plus=Float(41.61477790018887);learning.weight_decay=Float(0.0003256188039448156);network.initial_exc_weight=Float(0.05210325290730765);learning.ltp_ltd_ratio=Float(1.2342279668045761);curiosity.scale=Float(0.07984633249925596);stp.use_fraction=Float(0.09164519161955575);network.inhibitory_ratio=Float(0.23663173605143834);learning.trace_increment=Float(0.10042923755255277);learning.stdp_a_minus=Float(0.025150723456207367);curiosity.surprise_threshold=Float(0.03461684433129077);energy.max_energy=Float(111.00344767584545);predictive.state_learning_rate=Float(0.21509216298234934);memory.capture_threshold=Float(0.1655622708298178);homeostasis.homeo_interval=Int(5);energy.plasticity_cost_factor=Float(0.017870626302405872);learning.stdp_a_plus=Float(0.0038858875338653774);timing.stp_recovery_tau=Float(153.79980792147103);competition.strength=Float(0.21162767925104772)"
